# id outlier x sx y sy covxy corrxy
144 0 8.272900 0.520110 0.236531 0.309107 -0.115120 -0.929460
146 0 9.057790 0.093300 1.127970 0.107015 -0.000311 -0.033510
147 0 8.443300 0.199275 0.640026 0.137976 -0.010388 -0.411810
148 0 8.731690 0.113450 0.663829 0.138614 -0.006286 -0.324660
149 0 8.424100 0.149280 0.391132 0.100128 -0.005993 -0.397100
154 0 9.735280 0.064860 1.618630 0.042965 -0.001956 -0.565920
155 0 8.794140 0.112565 0.689540 0.130094 -0.004497 -0.248130
156 0 7.512090 0.125660 -0.349115 0.102611 0.002278 0.190210
159 0 7.925190 0.216540 0.345446 0.138290 -0.018035 -0.706490
160 0 8.886560 0.104195 0.934675 0.098434 0.001478 0.146260
162 0 9.032360 0.168890 0.953354 0.097229 -0.007639 -0.427960
163 0 9.000510 0.115505 1.045860 0.070766 -0.003805 -0.414540
164 0 9.126260 0.042690 1.138770 0.075625 -0.000740 -0.198250
167 1 9.287750 0.075205 1.863890 0.083330 -0.005564 -0.762100
168 0 7.711480 0.196105 -0.349503 0.151751 -0.015923 -0.502290
169 0 9.938880 0.092790 1.804780 0.074575 -0.005855 -0.692930
171 0 9.726710 0.029270 1.592570 0.118300 -0.002091 -0.611710
172 0 8.168610 0.226185 0.375424 0.102719 -0.007668 -0.353250
174 0 9.025490 0.191520 1.232970 0.096385 -0.012407 -0.729820
176 0 8.106510 0.201360 -0.143289 0.146118 -0.016400 -0.573950
177 0 9.075340 0.028890 0.917800 0.131595 -0.000894 -0.130250
178 0 7.426870 0.315135 -0.285978 0.115203 -0.017268 -0.559330
179 0 8.617100 0.367560 0.201208 0.261971 -0.070238 -0.732600
180 0 7.908370 0.092980 -0.053742 0.107045 0.000238 0.024779
181 0 8.740730 0.124795 0.927033 0.097012 -0.002179 -0.195380
183 0 8.366390 0.072990 0.678494 0.098927 -0.001080 -0.170800
184 0 9.028110 0.083550 0.825737 0.142423 -0.006569 -0.542100
185 0 8.714790 0.074655 0.816061 0.091353 0.000974 0.140750
186 0 7.468010 0.293855 -0.414451 0.141781 -0.010554 -0.281180
187 1 9.080640 0.119870 1.619110 0.089095 -0.009146 -0.880250
188 0 8.732990 0.095265 0.870056 0.100128 0.001768 0.212320
189 0 8.388640 0.136570 -0.067719 0.182275 -0.014218 -0.544360
190 0 8.636260 0.048205 0.662343 0.124849 0.000469 0.086427
191 0 8.360170 0.058105 0.133498 0.163901 -0.003367 -0.299220
193 0 8.655400 0.139510 0.218060 0.128942 -0.014289 -0.756060
194 0 8.591210 0.076180 0.701939 0.110413 0.000112 0.014798
195 1 9.110560 0.105550 0.512807 0.115417 -0.012465 -0.760590
196 0 9.102830 0.084480 1.303630 0.108250 -0.001300 -0.166690
197 0 8.883840 0.233080 1.229100 0.128150 -0.021971 -0.842230
198 0 8.745000 0.057410 0.921082 0.118392 -0.000278 -0.045084
199 0 7.796590 0.293030 -0.039114 0.131884 -0.019265 -0.577020
200 0 8.801610 0.147815 0.411673 0.115184 -0.023064 -0.792160
201 0 9.689560 0.078930 1.961060 0.112125 -0.003802 -0.492770
202 0 8.296040 0.096220 0.330052 0.118187 -0.000894 -0.076640
203 0 8.520890 0.234070 0.443207 0.125448 -0.017460 -0.563180
204 0 7.950610 0.213700 -0.024281 0.117214 -0.013091 -0.512650
205 0 8.371000 0.079765 0.506651 0.108779 0.000719 0.091600
207 1 8.416150 0.152725 -0.252281 0.203398 -0.014236 -0.468500
208 0 8.706310 0.110815 1.098980 0.093775 -0.004909 -0.518740
209 0 8.842680 0.095920 0.988654 0.100960 0.000814 0.091471
210 0 8.779150 0.108480 1.080000 0.097227 -0.004487 -0.483320
211 0 7.437290 0.243180 -0.468393 0.151151 -0.017908 -0.504730
212 0 9.607650 0.063990 1.157510 0.327283 -0.031532 -0.506860
214 1 10.282900 0.044700 0.848290 0.566451 0.002161 0.045436
215 0 9.692140 0.120495 2.115900 0.096830 -0.010202 -0.895890
216 0 8.472510 0.124820 0.311964 0.094957 -0.008593 -0.558950
217 0 8.537960 0.049720 0.185994 0.243986 -0.000701 -0.053248
218 0 8.133770 0.092015 0.172442 0.121551 0.000390 0.037044
219 0 8.460510 0.182330 0.909089 0.108749 -0.015875 -0.826920
220 0 8.665470 0.171145 0.166829 0.184783 -0.040873 -0.801740
221 0 8.846450 0.052425 0.685907 0.143878 -0.002297 -0.255550
222 0 9.794550 0.102035 1.827700 0.040805 -0.003052 -0.541750
223 0 8.071130 0.131880 0.287732 0.089618 -0.003109 -0.271990
224 0 10.353400 0.053800 1.748110 0.053640 -0.002011 -0.725330
225 0 7.831790 0.197130 -0.254145 0.133442 -0.007874 -0.271120
226 0 8.055860 0.082505 0.111224 0.115219 0.000182 0.020550
227 0 8.083290 0.092825 0.208355 0.109384 0.000720 0.076598
228 0 7.785830 0.182795 -0.179347 0.092517 -0.002962 -0.184840
231 0 8.494220 0.048760 0.530453 0.078705 -0.000361 -0.082084
232 0 8.017190 0.214355 -0.409448 0.195374 -0.024431 -0.571650
233 0 9.291120 0.075940 1.433750 0.102640 -0.001672 -0.240050
234 0 9.297080 0.084835 1.445230 0.100960 -0.001556 -0.204030
235 1 8.721970 0.086340 -0.372129 0.046646 -0.000846 -0.187210
236 0 7.804590 0.258990 -0.372423 0.159374 -0.020555 -0.514390
237 0 8.437690 0.086215 0.359993 0.137110 -0.001901 -0.144290
238 0 8.107040 0.085335 0.251852 0.113378 0.001348 0.154130
239 0 8.257830 0.341360 0.241453 0.178723 -0.041461 -0.770330
240 0 8.354560 0.077960 0.095433 0.162623 -0.007155 -0.496460
241 0 7.901620 0.068460 0.063355 0.121489 0.000817 0.108980
242 0 8.238780 0.291700 0.195912 0.117765 -0.018617 -0.597770
244 0 9.023730 0.030295 0.999869 0.084489 -0.000964 -0.341850
245 0 8.413110 0.036990 0.162122 0.121181 -0.001594 -0.338290
246 0 8.021470 0.108220 0.113968 0.115572 0.001522 0.137710
247 0 7.624240 0.177185 -0.339116 0.100761 0.003487 0.194630
248 0 8.637430 0.038765 0.788226 0.046166 0.000356 0.146940
249 0 8.394000 0.077765 0.316017 0.155176 -0.002246 -0.189860
250 0 8.021320 0.103270 0.285388 0.101897 -0.002404 -0.259020
251 0 7.049990 0.160640 -0.603387 0.089099 -0.006238 -0.486440
253 0 8.123680 0.319555 0.300982 0.173939 -0.034802 -0.712570
254 0 9.276070 0.035775 1.009430 0.210856 0.000705 0.089310
255 0 7.795850 0.280885 -0.051128 0.138673 -0.021057 -0.566630
256 0 8.490770 0.049180 0.511868 0.111849 -0.000358 -0.067797
257 0 8.470040 0.064310 0.459210 0.124290 -0.001189 -0.164410
258 0 8.577050 0.108550 0.415948 0.105606 -0.005659 -0.480410
259 0 9.346780 0.241265 1.298190 0.078060 -0.015820 -0.804210
260 0 8.052470 0.142140 -0.034698 0.124673 -0.002756 -0.156880
261 0 8.867500 0.192140 0.895398 0.104611 -0.008459 -0.429790
262 0 9.154250 0.050750 1.033000 0.105646 -0.001829 -0.323440
264 1 8.542360 0.136500 -0.242922 0.167054 -0.008312 -0.362680
265 0 8.297040 0.200460 0.339580 0.113177 -0.002486 -0.115090
266 0 8.965640 0.042840 0.421351 0.208704 0.002079 0.185590
267 0 9.045580 0.170160 1.194210 0.093615 -0.004557 -0.317740
268 0 8.699970 0.109305 0.537494 0.196851 -0.009628 -0.439530
269 1 8.032460 0.159720 -0.781787 0.202092 -0.009352 -0.295450
270 0 8.809710 0.057300 0.895885 0.112791 0.000919 0.160530
271 0 8.075500 0.293985 0.089365 0.113219 -0.020447 -0.679760
272 0 7.988460 0.219990 0.291405 0.119563 -0.018059 -0.799530
274 0 7.984440 0.151065 -0.023270 0.121094 -0.006397 -0.329940
275 0 7.523150 0.183605 -0.446603 0.117994 -0.006708 -0.317930
276 0 9.372110 0.054200 1.361090 0.125405 -0.001543 -0.246310
277 0 8.303980 0.086375 0.129265 0.130315 -0.005182 -0.416540
278 0 9.077160 0.034940 0.890044 0.168418 -0.001150 -0.152870
279 0 9.180450 0.066635 1.291740 0.052125 0.001429 0.315390
280 0 7.829150 0.321400 0.271518 0.166154 -0.037708 -0.782180
281 0 8.050340 0.089495 -0.161616 0.140984 -0.004318 -0.357680
282 0 9.222040 0.022310 1.014630 0.174622 0.000736 0.191560
286 0 8.073570 0.071585 0.136676 0.121695 0.002113 0.265600
287 1 8.232680 0.145590 -0.314094 0.129416 -0.012555 -0.625040
288 0 7.907880 0.278975 -0.097080 0.123555 -0.022281 -0.630390
289 0 8.427280 0.089460 0.570579 0.099534 -0.001313 -0.152610
290 0 8.104710 0.089540 0.276068 0.111598 -0.000842 -0.096060
291 0 8.330060 0.185485 -0.114541 0.175091 -0.028527 -0.707980
292 0 8.260180 0.054625 0.141240 0.152827 -0.003284 -0.365080
293 0 8.741400 0.123915 0.590939 0.093709 -0.003227 -0.223530
294 0 8.391760 0.214250 0.379459 0.095669 -0.006408 -0.314440
295 0 8.954430 0.171920 0.912741 0.119002 -0.011083 -0.508610
296 0 7.810230 0.157390 -0.165621 0.098632 -0.006365 -0.398340
297 0 8.447980 0.078385 0.092390 0.099125 -0.005422 -0.652740
298 0 7.421020 0.113085 -0.379299 0.108401 0.000164 0.015044
299 0 8.534090 0.072510 0.386348 0.095191 -0.002893 -0.352450
301 0 7.773620 0.190035 -0.094786 0.107686 -0.005055 -0.256800
302 1 8.387230 0.137275 -0.275666 0.164065 -0.008833 -0.417010
304 0 9.175970 0.042430 0.736605 0.207946 0.001040 0.098549
305 0 7.960140 0.132495 -0.306680 0.141845 -0.012155 -0.619720
306 0 8.193120 0.213245 0.507974 0.131992 -0.015296 -0.629590
307 0 9.097720 0.028305 1.098160 0.069490 -0.000665 -0.289090
308 0 8.579690 0.054860 0.356268 0.126225 -0.003702 -0.548130
309 0 10.179700 0.054600 2.133820 0.099500 0.000083 0.016862
310 0 10.018400 0.039210 1.956450 0.106785 -0.001389 -0.315560
312 0 7.786660 0.149050 -0.284951 0.123996 -0.005062 -0.267310
313 0 7.921380 0.121810 -0.094003 0.084125 -0.002420 -0.216590
314 0 8.783350 0.156540 0.666454 0.111049 -0.009542 -0.526730
315 0 9.733400 0.054720 1.935010 0.059600 0.000993 0.276460
316 0 8.368020 0.056235 0.440584 0.111483 -0.000437 -0.076613
317 0 8.917730 0.080465 0.968054 0.066068 0.000470 0.082955
318 0 8.774520 0.137195 0.856275 0.085594 -0.001882 -0.168400
320 0 7.401090 0.361150 -0.426119 0.145305 -0.021129 -0.477010
321 0 8.545060 0.042775 0.079339 0.185572 -0.001931 -0.203830
322 1 8.151480 0.137580 -0.390764 0.186407 -0.011709 -0.431940
323 1 9.203080 0.085900 0.241309 0.189111 0.003893 0.266890
325 0 8.185860 0.130490 0.065678 0.126608 -0.003665 -0.205430
326 0 10.118400 0.042600 1.806360 0.061885 -0.001958 -0.720050
327 0 8.184380 0.081625 0.218491 0.110730 0.000307 0.038046
328 0 8.084750 0.129135 0.192261 0.110943 0.000337 0.025256
330 0 8.534800 0.060935 0.640563 0.059273 0.001195 0.273370
331 0 10.482900 0.073550 2.162300 0.101715 -0.006607 -0.836040
332 0 8.208120 0.053300 0.093110 0.151708 -0.002477 -0.280200
333 0 8.333870 0.451075 0.344727 0.216542 -0.068488 -0.773170
334 0 7.379420 0.310750 -0.331582 0.126559 -0.018004 -0.549700
335 0 9.260280 0.107040 0.952217 0.111179 -0.013308 -0.584760
336 0 7.868870 0.206415 -0.413156 0.189040 -0.024028 -0.571130
337 0 7.831790 0.209850 -0.331840 0.109775 -0.016401 -0.633120
338 0 9.210870 0.041505 0.907127 0.279613 -0.004097 -0.293170
340 0 9.974500 0.062805 2.177690 0.110390 -0.001745 -0.300860
341 0 8.702990 0.051845 0.616435 0.116173 -0.000375 -0.056729
345 0 8.241810 0.054535 -0.019390 0.141719 -0.003867 -0.384940
346 0 8.851330 0.030835 0.447476 0.168685 0.000149 0.027835
347 0 8.344660 0.106330 0.448489 0.088463 0.002700 0.297890
349 0 9.846600 0.085200 1.909900 0.062825 -0.001891 -0.318730
350 0 7.966790 0.232555 -0.013693 0.091326 -0.007991 -0.369470
351 0 7.938500 0.259735 0.002587 0.102960 -0.008451 -0.343190
352 0 7.590540 0.089565 -0.218573 0.104332 -0.001061 -0.123300
353 0 10.004200 0.069645 1.590380 0.080995 -0.004759 -0.840740
354 0 8.915990 0.073170 1.095650 0.100364 -0.000552 -0.090304
355 0 7.930320 0.097350 0.115078 0.112876 0.000583 0.060519
357 0 8.265500 0.229725 0.091855 0.172090 -0.022194 -0.481440
358 0 9.551900 0.078915 1.294680 0.146085 -0.007764 -0.716500
359 0 8.172570 0.134190 0.165030 0.127955 -0.003418 -0.208760
360 0 7.784680 0.216270 -0.351430 0.146064 -0.016664 -0.533800
361 0 8.126840 0.127860 0.380633 0.090857 -0.001156 -0.109340
362 0 7.448480 0.140850 -0.442540 0.101999 -0.000771 -0.055381
363 0 8.795420 0.079425 0.897487 0.090995 -0.000437 -0.059903
364 0 8.839920 0.076045 0.959054 0.044649 0.000640 0.140520
365 0 7.581020 0.132810 -0.173229 0.097005 -0.004686 -0.380480
366 0 8.601210 0.043080 0.515779 0.086028 -0.001374 -0.318540
371 0 8.539810 0.143335 0.724836 0.123019 -0.004449 -0.272070
372 0 8.719060 0.237880 0.829761 0.106073 -0.013652 -0.557870
373 0 10.870900 0.096200 2.336520 0.130240 -0.010353 -0.915340
374 0 9.986010 0.053670 2.199010 0.104225 0.000411 0.088266
376 0 9.284860 0.072490 1.520980 0.105895 -0.002104 -0.308890
377 0 9.424730 0.062865 1.704440 0.074110 -0.000904 -0.195910
380 0 9.085480 0.047015 1.228620 0.055995 0.000145 0.045216
381 0 9.789220 0.045060 1.877620 0.058220 -0.000023 -0.007072
382 0 9.848220 0.051795 1.987200 0.101540 -0.000001 -0.000121
383 0 9.108140 0.076510 1.218040 0.088810 -0.000856 -0.128490
384 0 9.661000 0.054745 1.389160 0.152475 -0.005273 -0.653970
386 0 9.370540 0.079635 1.480220 0.094930 -0.001382 -0.193730
387 0 10.002700 0.053155 1.781500 0.072175 -0.002786 -0.567200
388 0 10.052400 0.052450 2.008160 0.108400 -0.002321 -0.359650
391 0 8.427280 0.084330 0.652601 0.121712 0.001610 0.180640
392 0 9.265930 0.071865 1.420210 0.109280 -0.000805 -0.118160
393 0 9.579950 0.044025 1.512180 0.127380 -0.002410 -0.426790
394 0 9.394650 0.060530 1.386720 0.103695 -0.001141 -0.196840
395 0 10.324600 0.053800 2.101810 0.075855 -0.003362 -0.561880
399 0 9.955380 0.054910 1.906970 0.113470 -0.000914 -0.159990
400 0 10.529500 0.127350 1.933000 0.176455 -0.017761 -0.916000
401 0 9.675040 0.058215 2.072200 0.073680 -0.002322 -0.535330
405 0 8.872940 0.206080 0.936278 0.119015 -0.015011 -0.576160
406 0 9.434780 0.163020 1.426490 0.103595 -0.009784 -0.562910
407 1 9.862400 0.033025 0.292253 0.233626 0.002608 0.114500
409 0 9.837230 0.055705 1.822330 0.113550 -0.000585 -0.091815
410 0 9.370580 0.074215 1.283950 0.082625 -0.003377 -0.473730
411 0 9.877940 0.055540 1.918540 0.090910 -0.001183 -0.183130
412 0 9.741540 0.029185 1.229450 0.285294 -0.000355 -0.039534
413 0 9.408230 0.075195 1.526400 0.109910 0.000615 0.081781
414 0 10.078800 0.032000 1.595300 0.305785 -0.002575 -0.194020
415 0 8.858780 0.114675 0.956080 0.112266 -0.000983 -0.086916
418 0 9.368410 0.247355 0.874874 0.283228 -0.042047 -0.659630
419 0 8.231150 0.153735 0.172829 0.106818 -0.004993 -0.287390
420 0 8.361290 0.200505 0.430345 0.102329 -0.009569 -0.462690
421 0 8.090730 0.194325 0.068382 0.115512 -0.007786 -0.356880
423 0 8.245180 0.189880 0.129800 0.115597 -0.008576 -0.405090
425 0 8.298630 0.163070 0.425692 0.106276 -0.002638 -0.162180
426 0 7.819990 0.485350 -0.380547 0.200731 -0.042285 -0.498600
427 0 8.242940 0.263585 0.351646 0.132657 -0.014441 -0.413740
428 0 8.276040 0.171280 0.420915 0.121919 -0.004863 -0.258500
429 0 7.970220 0.104550 0.110436 0.110378 0.001086 0.103370
430 0 7.272410 0.258515 -0.687402 0.129289 -0.011087 -0.341760
431 0 8.290650 0.164040 0.356121 0.098641 -0.004697 -0.278350
432 0 7.969030 0.221710 0.212924 0.113614 -0.010553 -0.436130
433 0 7.068440 0.186535 -0.717964 0.105902 -0.002937 -0.155740
435 0 7.828400 0.258840 -0.165429 0.090979 -0.008653 -0.332860
436 0 8.225900 0.221055 -0.068954 0.131408 -0.015261 -0.526340
437 0 7.422070 0.189125 -0.441963 0.117630 -0.007179 -0.343550
438 0 6.909430 0.154705 -0.783751 0.093825 -0.004582 -0.344080
439 0 7.270060 0.202300 -0.504088 0.110100 -0.001999 -0.096511
440 0 8.034680 0.212125 0.174802 0.137457 -0.011234 -0.416080
441 0 8.310260 0.156265 0.332162 0.113859 0.000358 0.021516
442 0 7.366580 0.292865 -0.304691 0.159324 -0.022571 -0.539000
443 0 6.822440 0.193715 -0.646868 0.103602 -0.012255 -0.683710
444 0 8.371430 0.168390 0.351519 0.144838 -0.004461 -0.178660
445 0 7.920300 0.252940 -0.382229 0.178643 -0.030388 -0.664010
446 0 7.268710 0.134140 -0.519346 0.099849 -0.001595 -0.125570
