# id outlier x sx y sy covxy corrxy
75 0 9.806840 0.022140 1.777840 0.046120 0.000035 0.029097
76 0 9.562560 0.035640 1.712330 0.024230 0.000278 0.270010
78 0 10.473500 0.034950 2.441570 0.048515 -0.000562 -0.230420
80 0 9.392220 0.079795 1.341720 0.114400 -0.006083 -0.637030
84 1 11.041700 0.035200 1.741790 0.043915 -0.005570 -0.835840
85 0 8.892640 0.047130 0.786315 0.123293 0.001778 0.199900
87 0 9.437630 0.033740 1.445130 0.038880 0.000033 0.021251
89 0 8.822500 0.051650 0.804336 0.177518 -0.002362 -0.288680
91 0 9.815120 0.036085 1.958280 0.022760 0.000291 0.336550
92 0 7.525760 0.178510 -0.404203 0.139148 -0.008560 -0.375460
93 0 8.055850 0.116555 -0.297011 0.201314 -0.011711 -0.489870
94 0 9.041590 0.057450 1.182960 0.054875 0.001336 0.253210
99 0 8.856430 0.028260 0.763515 0.075005 -0.000236 -0.088178
100 0 7.940520 0.147205 -0.371339 0.198568 -0.013950 -0.434170
101 1 8.396990 0.117480 -0.371315 0.217418 -0.015249 -0.619610
102 0 7.870410 0.129875 -0.030112 0.169577 0.004016 0.209240
105 0 9.383720 0.026700 1.412760 0.032160 -0.000028 -0.025034
108 0 8.593470 0.039665 0.484470 0.127948 -0.004235 -0.475590
109 0 8.816980 0.053295 0.433160 0.223888 -0.006117 -0.507830
111 1 7.487290 0.203985 0.017733 0.109192 -0.020082 -0.794300
113 0 9.403830 0.049465 1.414460 0.063265 -0.000044 -0.006041
114 0 10.256900 0.036600 2.260860 0.056970 0.001856 0.198640
115 0 8.067390 0.113535 0.156547 0.158835 -0.000206 -0.012310
116 0 8.510280 0.132885 0.381032 0.117183 -0.010781 -0.666160
117 0 9.543830 0.019225 1.485050 0.037805 0.000063 0.082913
118 0 8.747520 0.122500 0.831794 0.112895 -0.009206 -0.703430
121 0 8.118430 0.113365 0.117631 0.170500 0.002641 0.149120
122 0 8.740180 0.060190 0.578858 0.207101 -0.002890 -0.261860
123 1 8.395890 0.143415 -0.407301 0.216009 -0.021200 -0.696660
125 0 9.060600 0.090565 0.450776 0.256355 -0.014601 -0.713890
126 0 8.902890 0.063920 1.022890 0.074743 -0.000593 -0.093738
129 0 8.548620 0.067600 0.552312 0.160663 -0.000169 -0.015603
131 0 9.947510 0.035960 1.951200 0.043685 -0.003268 -0.538840
133 0 8.221000 0.127505 0.039627 0.163264 -0.008353 -0.390890
135 0 8.970570 0.058550 0.970133 0.111818 0.000631 0.089965
137 0 8.072990 0.108970 -0.302291 0.273459 -0.010870 -0.365710
141 1 7.696550 0.236840 0.148388 0.123043 -0.019603 -0.741560
142 0 8.173370 0.096285 -0.432664 0.152858 -0.007852 -0.450820
144 0 8.007030 0.126975 -0.474441 0.211727 -0.015021 -0.571080
145 1 8.461400 0.136435 -0.373722 0.275135 -0.023758 -0.779140
147 0 8.281760 0.113290 -0.099105 0.266800 -0.009538 -0.334690
148 0 8.783020 0.069480 0.271691 0.245292 -0.010181 -0.607700
152 0 9.941960 0.023940 1.911550 0.056020 -0.000139 -0.054929
153 0 9.084620 0.053580 1.011650 0.148862 0.000877 0.094932
154 0 9.108510 0.021815 1.064700 0.052830 -0.000314 -0.197610
155 0 8.396060 0.084130 0.268504 0.152442 -0.004254 -0.330430
156 0 8.292780 0.114545 0.023782 0.237978 -0.007794 -0.309970
157 0 8.631240 0.106300 -0.088572 0.224711 -0.015078 -0.680510
159 0 9.963040 0.019535 1.939500 0.036510 0.000677 0.501770
161 0 8.369970 0.090300 0.502382 0.150009 -0.001474 -0.127290
164 0 9.405790 0.060070 0.948325 0.221149 -0.007773 -0.622600
165 0 8.970690 0.056470 0.986735 0.042643 0.000510 0.171510
166 1 7.967840 0.114230 0.468575 0.066886 -0.005102 -0.669610
167 0 8.034650 0.138540 0.352658 0.093134 -0.008158 -0.627030
168 0 9.008450 0.073960 0.496724 0.232219 -0.010891 -0.651620
169 0 8.255340 0.142970 0.065654 0.154871 -0.012906 -0.534620
170 0 8.838830 0.041530 0.829440 0.060222 -0.000195 -0.034748
171 0 9.178350 0.045490 1.083810 0.210652 -0.004432 -0.450930
172 0 9.529920 0.030610 1.709780 0.022280 0.000239 0.279510
173 0 7.674880 0.110050 -0.229559 0.102609 -0.007001 -0.622670
174 0 8.167640 0.067465 -0.137415 0.238483 -0.002583 -0.163950
175 0 7.481340 0.103210 -0.637732 0.234109 -0.003283 -0.154780
176 0 8.852690 0.059770 0.905365 0.073706 0.000478 0.065715
177 0 7.928050 0.082335 -0.108082 0.206261 -0.000753 -0.048377
178 0 8.098730 0.079215 -0.342236 0.164518 -0.008029 -0.511470
180 0 8.808320 0.049795 0.913213 0.033912 0.000305 0.161570
181 0 8.516250 0.098720 0.275913 0.220873 -0.004300 -0.217460
182 0 7.874740 0.291640 -0.389216 0.224481 -0.037430 -0.599740
183 0 9.563430 0.020470 1.468860 0.048155 -0.000141 -0.125990
184 0 9.569730 0.033510 1.714500 0.030905 -0.000068 -0.023173
185 0 8.659750 0.056200 0.724717 0.052899 0.001309 0.307480
186 0 8.798650 0.060355 0.915392 0.043201 0.000824 0.270230
187 0 9.048470 0.036145 1.072150 0.051630 0.000589 0.251560
190 0 9.192330 0.039950 1.277930 0.036015 -0.000252 -0.074075
191 0 8.901290 0.075895 0.740609 0.243658 -0.007622 -0.464400
192 0 8.618240 0.068370 0.096624 0.080522 -0.001929 -0.266670
193 0 9.476660 0.034915 1.569790 0.024825 -0.000537 -0.241030
194 0 7.835350 0.108690 -0.575724 0.279395 -0.013996 -0.425110
195 0 7.760020 0.154310 -0.152494 0.137173 -0.002812 -0.141600
196 0 7.900630 0.099035 -0.095999 0.107420 -0.005556 -0.513960
197 0 9.763400 0.072455 1.639270 0.118080 -0.004783 -0.573780
198 0 8.632360 0.082480 0.050261 0.291793 -0.015689 -0.742650
199 0 7.986150 0.063320 -0.029767 0.107325 0.001650 0.194620
200 1 8.917680 0.098345 0.090400 0.212095 -0.013994 -0.751970
202 0 8.655570 0.089245 -0.019582 0.175658 -0.010504 -0.695060
203 0 9.357750 0.055420 1.480460 0.039440 0.000184 0.069833
204 0 8.187760 0.131520 0.173671 0.134088 -0.005678 -0.329080
205 0 8.784240 0.079805 0.227612 0.263488 -0.012620 -0.662030
206 0 9.968960 0.070100 1.933830 0.216490 -0.006262 -0.445180
208 0 9.017620 0.023565 0.909021 0.077790 -0.000357 -0.158090
209 0 8.513380 0.067400 0.204802 0.218729 -0.004757 -0.332330
211 0 7.663230 0.101055 -0.836852 0.308735 -0.014885 -0.542370
212 0 8.725170 0.051605 0.428825 0.154564 0.000875 0.109500
213 0 7.646360 0.125000 -0.740189 0.305375 -0.018856 -0.506030
214 0 8.845850 0.036530 0.658217 0.126064 -0.003464 -0.504880
215 0 8.415560 0.052235 0.393120 0.138650 -0.000170 -0.017338
216 0 8.431550 0.098670 -0.021166 0.153772 -0.008127 -0.480020
217 0 8.988150 0.041955 1.005880 0.152705 -0.001648 -0.235270
220 0 8.291750 0.034230 0.074691 0.084369 -0.003599 -0.476460
221 0 8.727150 0.105745 0.459354 0.194712 -0.007885 -0.420250
222 0 7.979150 0.081445 -0.359967 0.246131 -0.010106 -0.502510
223 0 8.645360 0.083055 0.322799 0.196194 -0.004678 -0.291320
224 0 9.080750 0.024265 1.080900 0.038935 0.000140 0.129960
225 0 8.226100 0.116375 0.146482 0.206937 -0.000008 -0.000405
226 0 9.573070 0.080555 1.644970 0.077885 0.001187 0.168400
228 0 8.587570 0.134805 -0.118489 0.195129 -0.020924 -0.721360
229 1 10.993700 0.052000 1.835400 0.075770 -0.003806 -0.799710
232 0 8.180850 0.119685 0.135779 0.168208 -0.005875 -0.317220
234 0 7.164650 0.102495 -0.862861 0.195205 0.000450 0.025425
235 0 7.574440 0.145270 -0.339273 0.158375 -0.003841 -0.174180
237 0 8.132290 0.075650 0.079686 0.222324 -0.002633 -0.176700
240 0 9.588960 0.036565 1.711880 0.042365 -0.000277 -0.100470
241 0 8.522890 0.094040 0.306442 0.228084 -0.003668 -0.188230
242 0 7.774340 0.183475 -0.572686 0.245528 -0.028725 -0.650790
243 0 9.286950 0.029825 1.201870 0.083930 -0.004383 -0.664610
244 0 8.613110 0.041030 0.344388 0.142390 -0.000558 -0.088233
245 0 7.748670 0.172590 -0.501545 0.212020 -0.023873 -0.654850
248 0 8.432850 0.146860 0.446483 0.166211 -0.002685 -0.128540
249 0 8.696530 0.050005 0.660868 0.188315 -0.000164 -0.017319
252 0 8.536550 0.063075 0.596656 0.083180 0.001304 0.183100
253 1 7.826670 0.090395 0.411908 0.050299 -0.003164 -0.685960
254 0 9.284960 0.021315 1.305580 0.027925 0.000051 0.039448
256 0 8.043750 0.040965 -0.038404 0.173198 -0.002124 -0.257770
257 0 9.331070 0.029925 1.455550 0.020865 -0.000010 -0.010190
259 0 9.513960 0.047875 1.449390 0.241240 -0.004543 -0.393460
261 0 10.104800 0.022850 2.100570 0.032685 -0.000668 -0.244360
262 0 7.632970 0.149420 -0.768601 0.292760 -0.021784 -0.520970
264 0 8.532370 0.089390 0.442175 0.155119 -0.007002 -0.576230
265 0 8.755140 0.049875 0.761891 0.072247 0.000896 0.194940
266 0 9.303280 0.027775 1.321260 0.039230 -0.000068 -0.052915
267 0 8.079530 0.110625 -0.313116 0.205399 -0.012486 -0.545130
269 0 8.986310 0.043935 0.739549 0.223706 -0.007429 -0.636150
270 0 8.886240 0.048535 0.802873 0.160894 -0.003843 -0.352490
271 0 8.140340 0.139540 -0.218785 0.169057 -0.015369 -0.588320
272 0 8.505300 0.043905 0.354945 0.122018 -0.000390 -0.054212
273 0 8.513290 0.069190 0.410370 0.158176 -0.001910 -0.169570
274 0 8.611970 0.074485 0.325831 0.245090 -0.006047 -0.331190
275 0 7.783820 0.217645 -0.552898 0.260830 -0.039460 -0.690400
277 0 8.685110 0.044275 0.693114 0.062340 -0.000296 -0.073593
278 0 8.321870 0.180990 0.170925 0.211894 -0.015803 -0.440600
279 0 8.177440 0.063000 0.032165 0.215428 -0.002116 -0.158180
280 0 9.067440 0.054920 1.277680 0.116845 -0.001497 -0.262880
281 0 9.432400 0.027820 1.441700 0.044940 0.000020 0.012900
283 0 7.736130 0.079875 -0.571295 0.301733 -0.008625 -0.383970
284 0 9.059660 0.065715 0.845536 0.151348 -0.002590 -0.252200
285 0 8.075390 0.054050 0.023392 0.248463 -0.000008 -0.000650
286 0 7.633820 0.189980 -0.094319 0.111983 -0.013224 -0.641040
287 0 7.780350 0.157755 -0.047850 0.098908 -0.013116 -0.773330
289 0 7.990010 0.178545 0.077345 0.137743 -0.013784 -0.601610
290 1 8.732040 0.097755 -0.148084 0.210758 -0.016373 -0.863610
292 0 7.322290 0.285475 -0.836321 0.255506 -0.048491 -0.651080
294 0 9.153610 0.027845 1.206960 0.031075 -0.000099 -0.096780
295 0 8.303070 0.047115 0.170956 0.185995 -0.003693 -0.375230
296 0 7.379270 0.132695 -1.042430 0.253644 -0.015441 -0.482830
297 0 8.815690 0.027620 0.624185 0.126986 -0.002076 -0.449720
298 0 7.662390 0.159850 -0.875167 0.251337 -0.029606 -0.660340
300 0 8.116850 0.107860 -0.460296 0.353787 -0.023669 -0.780050
301 0 7.924740 0.094170 -0.100664 0.189582 -0.000222 -0.014340
302 0 8.122300 0.148675 -0.053947 0.202487 -0.011519 -0.399970
304 0 8.953830 0.093085 0.590419 0.136277 -0.007335 -0.545680
305 0 8.287250 0.151435 0.208715 0.151485 -0.011794 -0.518600
306 1 7.252520 0.211325 -0.213532 0.123731 -0.018401 -0.692210
307 1 11.213900 0.031350 2.356190 0.093020 -0.038351 -0.928710
309 0 8.432870 0.159225 0.304997 0.206637 -0.003639 -0.122430
310 0 7.907400 0.081930 -0.419470 0.313246 -0.009298 -0.365760
311 0 7.346600 0.182810 -0.870184 0.214803 -0.019836 -0.490970
313 0 8.202190 0.148200 0.000803 0.162228 -0.009098 -0.395050
315 0 8.682100 0.073250 0.214396 0.247278 -0.009239 -0.537800
316 0 8.455570 0.048645 0.484158 0.095189 -0.000043 -0.005974
317 0 7.756380 0.071360 -0.471792 0.233931 -0.003567 -0.237510
319 0 7.899680 0.051825 -0.073411 0.068146 -0.000810 -0.157680
321 0 7.888010 0.182045 -0.209479 0.173116 -0.010354 -0.341590
322 0 8.230620 0.094130 -0.091325 0.215779 -0.005388 -0.262780
323 0 7.954270 0.104790 -0.549752 0.292812 -0.013121 -0.421190
324 0 7.838860 0.070300 -0.596604 0.206957 -0.006198 -0.410970
326 0 7.987120 0.098845 -0.610120 0.290776 -0.015756 -0.631140
327 0 8.388760 0.073220 0.010690 0.282363 -0.011000 -0.580740
328 0 8.008860 0.160710 -0.040869 0.166308 -0.008458 -0.348400
329 0 8.124230 0.209345 -0.348153 0.228425 -0.028838 -0.569260
331 1 8.777980 0.089090 0.042165 0.252851 -0.011886 -0.554870
332 0 8.463510 0.104685 0.029819 0.194239 -0.009136 -0.435850
334 0 9.741810 0.053160 1.776660 0.144990 -0.001429 -0.182480
335 0 9.083790 0.065160 1.132920 0.088220 -0.001628 -0.251700
338 0 7.697990 0.241490 -0.084295 0.131943 -0.018411 -0.571980
340 0 9.051310 0.048715 0.555289 0.083214 -0.002070 -0.452410
341 0 8.785380 0.053605 0.632447 0.206619 -0.004255 -0.379040
342 0 8.190030 0.062260 -0.108267 0.277097 -0.011034 -0.596670
344 0 7.869760 0.159045 -0.541751 0.267644 -0.026262 -0.535550
345 0 8.556460 0.033745 0.650011 0.038567 -0.000124 -0.077344
346 0 8.047900 0.097130 -0.394273 0.270184 -0.014230 -0.609990
347 0 9.193170 0.044670 1.221760 0.047760 0.000813 0.185510
348 0 9.560640 0.021690 1.595030 0.025650 0.000177 0.266230
352 0 8.924800 0.020940 0.771925 0.068874 0.000523 0.335940
353 0 7.487190 0.194040 -0.638357 0.198109 -0.025890 -0.665420
354 0 8.277690 0.081470 -0.172942 0.263059 -0.010979 -0.534670
356 0 9.287220 0.027065 1.308850 0.033930 -0.000075 -0.071749
357 0 8.123260 0.054540 -0.100287 0.250309 -0.009608 -0.588620
359 0 8.563860 0.099795 0.068183 0.321211 -0.021581 -0.796940
360 0 7.429850 0.135295 -0.812702 0.265069 -0.009182 -0.285240
361 0 8.607850 0.022465 0.528804 0.056434 0.000084 0.062253
363 0 7.221830 0.289785 -1.024830 0.262459 -0.048783 -0.680440
365 0 9.880140 0.028625 1.577880 0.115400 -0.004220 -0.738240
366 0 10.292000 0.072500 2.222180 0.283355 -0.012083 -0.664590
368 1 8.029210 0.119135 -0.753896 0.302680 -0.023046 -0.761560
369 0 7.734510 0.148925 -0.278310 0.164608 -0.007301 -0.315010
370 0 8.129050 0.126095 0.191893 0.150181 -0.002009 -0.112250
371 0 7.799430 0.145375 -0.645723 0.282168 -0.020523 -0.500200
372 0 8.705700 0.020590 0.610261 0.066978 -0.000146 -0.090863
373 1 7.001540 0.028885 0.355719 0.119934 -0.001749 -0.347210
374 0 8.411310 0.039840 0.302965 0.180366 -0.005180 -0.536860
376 0 8.643260 0.077335 0.546825 0.203539 -0.007034 -0.518050
377 0 9.379260 0.028305 1.399280 0.033865 -0.000215 -0.184560
378 0 7.852890 0.122890 -0.416664 0.258244 -0.007419 -0.234170
379 0 7.765800 0.054685 -0.202549 0.054899 0.000244 0.059233
380 0 7.807500 0.126130 -0.709338 0.300007 -0.020906 -0.597500
381 0 8.199930 0.115300 -0.516756 0.340504 -0.026184 -0.843550
386 0 8.309450 0.050765 0.096973 0.243131 -0.004999 -0.435940
387 0 8.271930 0.097465 -0.241156 0.293185 -0.016079 -0.605770
388 0 9.557760 0.038475 1.555290 0.064885 -0.002124 -0.415210
389 0 8.119750 0.091915 -0.427535 0.340517 -0.019576 -0.786060
390 0 7.793350 0.135395 -0.735807 0.225582 -0.020481 -0.670480
391 0 8.489170 0.049555 0.061043 0.131184 -0.005031 -0.648240
392 0 8.468130 0.040450 0.492089 0.046706 0.000007 0.001787
393 0 9.100680 0.023770 1.137630 0.023135 0.000190 0.293480
394 0 7.676970 0.104685 -0.255890 0.154075 0.000747 0.043539
396 0 7.435380 0.116835 -0.575266 0.117389 -0.008877 -0.596940
397 0 8.347250 0.059195 0.004224 0.266989 -0.011533 -0.676750
398 0 8.043820 0.066580 -0.194516 0.249615 -0.002033 -0.129270
400 0 8.027660 0.107780 -0.455147 0.306967 -0.019265 -0.634880
402 0 8.458940 0.045600 0.448516 0.078774 -0.000063 -0.013143
403 0 8.369800 0.074540 -0.038999 0.258307 -0.007481 -0.350800
404 0 8.326600 0.058140 0.065074 0.285830 -0.010045 -0.628730
406 0 8.383730 0.131425 0.258872 0.150830 -0.010855 -0.564630
407 0 8.464000 0.108640 -0.149257 0.176641 -0.010612 -0.536360
410 0 9.013760 0.042210 1.164500 0.040310 0.000468 0.210180
411 0 7.523270 0.149740 -0.837762 0.257109 -0.018266 -0.476690
412 0 9.325320 0.053160 1.345860 0.124100 -0.002404 -0.245700
413 1 8.357180 0.130240 -0.606474 0.240517 -0.024287 -0.805510
414 0 8.116390 0.108215 -0.422192 0.266611 -0.016195 -0.593440
416 0 10.221900 0.023350 2.187210 0.034540 -0.001340 -0.290960
417 0 9.927900 0.020925 1.889700 0.040805 -0.000628 -0.185890
419 0 8.217620 0.054980 -0.037311 0.294109 -0.005256 -0.310210
420 0 8.382780 0.050730 0.124219 0.270966 -0.004626 -0.323620
421 0 7.610040 0.160055 -0.672312 0.216701 -0.012969 -0.372170
422 0 7.636280 0.064895 -0.499032 0.218396 0.002652 0.177370
423 1 8.750680 0.139350 -0.229177 0.284163 -0.030892 -0.918440
424 0 8.608520 0.037400 0.615977 0.060160 -0.000174 -0.062150
426 0 8.149170 0.068940 -0.360730 0.277333 -0.010820 -0.640650
428 0 8.127100 0.133570 -0.156268 0.216318 -0.012531 -0.421130
430 0 9.452300 0.039150 1.431980 0.057255 0.000609 0.116600
431 0 9.833540 0.033025 1.884570 0.040450 0.000083 0.053890
432 0 8.881910 0.033465 0.968082 0.054550 -0.000173 -0.082821
433 0 9.302870 0.031370 1.268600 0.062115 0.000443 0.096766
434 0 8.916360 0.037740 0.965885 0.042313 -0.000178 -0.094456
437 0 9.295900 0.053490 1.419040 0.173055 0.001100 0.142270
438 0 7.438650 0.169295 -0.578628 0.158002 -0.016388 -0.589630
439 0 8.368810 0.114265 -0.058876 0.257526 -0.016522 -0.596250
440 0 8.251070 0.101140 -0.260166 0.307904 -0.020727 -0.740900
441 0 8.332690 0.039005 0.063690 0.125032 -0.004760 -0.589440
442 0 8.353240 0.025620 0.289134 0.077657 -0.000599 -0.195050
443 0 9.435420 0.049260 1.687930 0.038865 -0.000111 -0.043092
445 0 8.564550 0.106260 0.171031 0.332756 -0.027718 -0.848650
447 0 8.584600 0.078045 0.013769 0.293418 -0.013201 -0.657040
448 0 7.677270 0.069705 -0.508644 0.243676 -0.002419 -0.157850
450 0 8.378400 0.091565 0.091125 0.200816 -0.009289 -0.481240
451 0 7.612620 0.154925 -0.645961 0.201300 -0.017546 -0.574870
452 0 10.067200 0.042700 2.072170 0.054570 -0.005004 -0.561290
453 0 7.725660 0.176370 -0.590837 0.257951 -0.023126 -0.522010
454 0 7.409740 0.106300 -0.927226 0.247516 -0.007712 -0.320220
455 0 8.088680 0.128930 -0.517734 0.273488 -0.021454 -0.630010
456 0 8.120210 0.113110 -0.516207 0.224321 -0.015737 -0.614990
457 0 9.569770 0.033885 1.685560 0.026430 0.000059 0.057901
458 0 9.885770 0.042800 1.867940 0.135260 -0.001000 -0.118940
460 0 8.724980 0.068120 0.795016 0.161578 -0.001685 -0.176220
462 0 8.592820 0.030350 0.355241 0.143972 -0.003691 -0.603640
463 1 8.076690 0.135120 -0.740790 0.286301 -0.025382 -0.769760
464 0 9.335060 0.067280 0.855548 0.136671 -0.007487 -0.777350
465 0 8.364540 0.050935 0.399271 0.060379 0.000111 0.028905
467 0 7.940620 0.132810 -0.514981 0.280779 -0.019700 -0.517550
469 0 8.440980 0.107595 0.469779 0.163789 -0.004231 -0.266700
470 1 8.342910 0.085330 -0.436646 0.200408 -0.012907 -0.789940
471 0 8.127670 0.087410 -0.111647 0.197067 -0.004889 -0.305490
472 0 7.652160 0.164840 -0.659199 0.243236 -0.012914 -0.330370
474 0 7.937980 0.072230 -0.155480 0.199004 -0.001262 -0.086461
475 1 8.557910 0.103220 -0.189201 0.282057 -0.020726 -0.827850
476 0 7.596590 0.121455 -0.109916 0.082781 -0.006928 -0.676120
477 0 8.804810 0.083175 0.958535 0.097472 -0.004222 -0.524140
478 1 10.581600 0.052100 1.362700 0.069450 -0.005460 -0.853780
479 0 7.923390 0.143620 -0.771895 0.280199 -0.029046 -0.737300
480 0 9.419750 0.032970 1.224310 0.151655 -0.002946 -0.508940
481 0 7.720910 0.122385 -0.326629 0.204871 0.002923 0.124150
482 0 8.015620 0.192965 0.305538 0.114700 -0.016651 -0.801640
483 0 8.070490 0.067580 -0.274447 0.311904 -0.012840 -0.687460
484 0 8.094410 0.055040 0.097738 0.103094 -0.000332 -0.042270
485 0 7.646240 0.063475 -0.500970 0.181136 -0.003279 -0.233040
486 0 9.242570 0.049055 1.434940 0.046070 -0.000240 -0.091210
487 0 7.611180 0.115200 -0.824424 0.285694 -0.013245 -0.453630
488 0 9.345990 0.084855 1.374570 0.166150 -0.002553 -0.202130
489 0 7.897060 0.071355 -0.171387 0.224075 -0.000737 -0.050206
490 0 8.868220 0.019265 0.813719 0.060856 -0.000062 -0.045502
493 0 8.245180 0.036255 -0.002922 0.129327 -0.003249 -0.534280
495 0 8.734750 0.035610 0.757548 0.063353 0.000218 0.074416
497 0 7.326920 0.174515 -0.850858 0.211120 -0.016529 -0.462880
498 0 7.917780 0.124410 -0.394407 0.221215 -0.009906 -0.332170
499 0 8.611310 0.138985 0.044592 0.424073 -0.043706 -0.935650
500 0 9.273630 0.055080 1.338060 0.135075 -0.001531 -0.205600
501 0 7.864590 0.172905 -0.598943 0.298611 -0.028529 -0.565060
503 0 8.325660 0.053215 0.365936 0.070567 0.000829 0.176650
504 0 7.809820 0.102850 -0.808942 0.174515 -0.009816 -0.459300
506 0 8.200890 0.099330 -0.121187 0.268185 -0.008175 -0.296270
507 0 8.786120 0.069505 1.063570 0.096242 -0.002307 -0.374430
508 0 9.472180 0.045325 1.536300 0.058975 0.000064 0.018524
509 0 7.586550 0.183155 -0.708076 0.214438 -0.018705 -0.445010
514 0 8.408850 0.077805 0.346208 0.159913 -0.003046 -0.265650
516 0 9.122560 0.046590 1.061000 0.145378 -0.000598 -0.048158
517 0 9.286280 0.083895 1.256710 0.177925 0.000373 0.028128
519 0 8.523840 0.100205 0.033657 0.190246 -0.010819 -0.599540
520 0 8.809090 0.027225 0.835214 0.036941 0.000054 0.042845
521 0 9.552340 0.061450 1.652110 0.155515 -0.000772 -0.080790
522 0 7.654220 0.271315 -0.596899 0.216092 -0.042185 -0.830930
523 0 8.647550 0.076850 0.124834 0.283254 -0.016047 -0.862250
524 0 7.794600 0.083765 -0.260415 0.194418 0.003624 0.218150
526 0 9.916820 0.022575 1.887900 0.057415 -0.000380 -0.218480
527 0 8.161440 0.083345 -0.324003 0.292920 -0.012197 -0.537840
528 0 7.192940 0.142685 -0.600162 0.101485 -0.008655 -0.586020
530 0 8.620920 0.032490 0.331863 0.083582 -0.002245 -0.534000
532 0 8.245110 0.061945 0.490449 0.124859 -0.002040 -0.293230
533 0 8.959400 0.023500 0.947322 0.051525 -0.000103 -0.081888
534 0 8.232220 0.105645 -0.456360 0.286689 -0.021221 -0.801530
536 0 8.142050 0.150220 -0.163095 0.260193 -0.015752 -0.399760
537 1 7.961650 0.146320 -0.861738 0.272961 -0.027996 -0.697580
538 0 10.099700 0.027400 2.242220 0.024440 -0.000298 -0.098478
539 0 8.983010 0.060230 1.134360 0.163073 0.000633 0.069613
541 0 7.564180 0.116450 -0.706059 0.258745 -0.011603 -0.421840
542 0 8.036100 0.087325 -0.049810 0.217799 0.001910 0.110920
544 1 11.085300 0.097050 1.935320 0.127690 -0.014080 -0.910760
545 0 9.386770 0.037015 1.411170 0.048395 -0.000441 -0.132980
546 0 8.472830 0.108135 -0.115089 0.240981 -0.015982 -0.643450
547 0 9.349640 0.054470 1.544830 0.041780 0.000405 0.074569
549 0 8.390520 0.126985 -0.108292 0.339927 -0.031196 -0.891100
551 0 9.465980 0.038915 1.432370 0.107825 -0.003369 -0.452810
553 0 10.071400 0.043550 2.141210 0.029605 -0.002639 -0.426860
554 0 8.136660 0.152090 -0.175078 0.223129 -0.016187 -0.490200
555 0 9.516610 0.068115 1.666430 0.049290 -0.000253 -0.037427
558 0 9.573050 0.039935 1.649680 0.039070 -0.000377 -0.187480
559 0 8.330780 0.030715 0.315841 0.054857 -0.000016 -0.008088
560 0 9.653230 0.037170 1.698870 0.029210 0.000025 0.019757
561 0 8.294320 0.133165 0.193278 0.154299 -0.007639 -0.371340
