# id outlier x sx y sy covxy corrxy
57 0 10.798400 0.028250 2.351560 0.097860 -0.002735 -0.707800
58 0 9.190750 0.080775 1.040010 0.180747 -0.011824 -0.824740
59 0 7.602710 0.139955 -0.382222 0.078267 -0.010383 -0.690670
62 1 8.834040 0.031350 -1.866700 0.589030 0.002340 0.138130
64 0 8.946140 0.039625 0.513753 0.183290 -0.006332 -0.698250
66 0 8.084650 0.124895 -0.255683 0.197548 -0.020833 -0.894690
67 0 9.989510 0.037505 1.069250 0.145008 -0.003059 -0.358640
68 0 9.720560 0.124715 0.970790 0.320742 -0.029654 -0.852190
69 1 9.646170 0.026585 -1.854510 1.231665 0.001992 0.034426
70 0 9.983920 0.060555 1.607100 0.205545 -0.011433 -0.833320
71 0 9.318370 0.060225 1.152280 0.164217 -0.008403 -0.779350
72 0 8.499190 0.021270 0.283455 0.158931 -0.002233 -0.624390
73 0 10.007100 0.034800 1.767210 0.153905 -0.003906 -0.689530
74 0 9.803000 0.029715 1.151270 0.177750 -0.006955 -0.710500
75 0 9.116090 0.066830 0.437748 0.172726 -0.009450 -0.751670
77 0 9.405220 0.032340 1.166930 0.198063 -0.007202 -0.769620
78 0 7.575860 0.060850 -0.394034 0.055653 -0.001692 -0.420390
79 0 9.579100 0.036105 1.331230 0.146770 -0.003702 -0.619370
81 0 9.762810 0.072820 1.120560 0.165172 -0.009219 -0.786810
82 0 9.388970 0.075940 0.391315 0.163853 -0.004460 -0.373640
83 0 9.632390 0.054605 1.658300 0.099975 -0.005187 -0.669150
86 0 8.975440 0.039845 1.122250 0.018110 0.000026 0.030065
87 1 9.387350 0.041635 -1.356910 0.863520 0.006183 0.173620
90 0 8.901620 0.057420 0.836841 0.129757 -0.004975 -0.588040
92 0 9.118820 0.023780 0.139703 0.160088 -0.001803 -0.266600
93 0 9.468390 0.019425 1.155760 0.153685 -0.002172 -0.633030
94 0 10.484300 0.044600 1.945160 0.195475 -0.007114 -0.770350
95 0 8.598450 0.041620 0.577066 0.118904 -0.002791 -0.463130
96 0 9.666000 0.020640 1.506680 0.136105 -0.001441 -0.508820
97 0 10.007600 0.020210 1.785910 0.155930 -0.001888 -0.592360
98 0 9.223610 0.062780 1.111980 0.067850 -0.003270 -0.602660
99 0 9.490970 0.020970 0.339235 0.294962 0.000200 0.014329
103 0 7.947600 0.069695 -0.252324 0.094127 -0.006150 -0.855770
104 0 9.598810 0.040480 1.298940 0.138815 -0.004832 -0.713540
106 0 9.727090 0.056125 1.318330 0.120465 -0.005875 -0.789740
109 0 8.462590 0.209625 0.008709 0.418045 -0.063742 -0.943210
112 0 9.282770 0.055810 -0.066962 0.183914 -0.004187 -0.400550
115 0 7.891140 0.121015 -0.493207 0.211129 -0.020369 -0.816040
116 0 8.648140 0.073335 0.101161 0.187003 -0.011285 -0.807330
117 0 10.340500 0.082200 1.133990 0.225462 -0.007123 -0.412920
118 1 10.075600 0.034200 -0.129601 0.315574 -0.039364 -0.597370
120 0 9.787600 0.029735 1.444260 0.148595 -0.002862 -0.566200
121 0 10.073000 0.035950 1.815910 0.118800 -0.002697 -0.595390
122 0 9.605220 0.067765 1.542930 0.135795 -0.006186 -0.652120
123 0 9.431550 0.066160 1.034670 0.160535 -0.008521 -0.832890
124 0 9.469030 0.033675 0.826187 0.188835 -0.004142 -0.509070
125 0 9.911060 0.034210 1.654530 0.177005 -0.004779 -0.716170
126 0 9.145770 0.063135 0.902748 0.173993 -0.008222 -0.746290
127 0 8.444470 0.051995 0.622286 0.074691 -0.002509 -0.566430
128 0 9.393950 0.074310 1.117800 0.167256 -0.011343 -0.848690
131 0 9.215740 0.075505 0.809428 0.146519 -0.009888 -0.815740
132 0 10.019200 0.069670 1.081190 0.274258 -0.014333 -0.619380
133 0 9.149360 0.037490 1.063910 0.144619 -0.003696 -0.610380
135 0 9.189180 0.064835 0.518584 0.192577 -0.010580 -0.804720
137 0 9.191820 0.082085 0.524426 0.159221 -0.010959 -0.844950
138 0 8.804430 0.095400 0.614435 0.089988 -0.008989 -0.857290
141 0 8.946610 0.028245 0.984789 0.035159 -0.000547 -0.309740
142 0 9.505540 0.071020 0.568973 0.198695 -0.007043 -0.546280
143 0 9.213000 0.050445 0.952290 0.215791 -0.008777 -0.755640
144 0 8.117750 0.152880 -0.277297 0.241594 -0.028154 -0.792550
145 0 8.531060 0.061330 0.620487 0.040084 -0.002020 -0.440750
147 0 8.891720 0.035940 0.876381 0.085735 -0.001823 -0.511830
149 0 7.546810 0.081160 0.042191 0.064329 -0.003864 -0.690370
150 0 10.121400 0.034450 1.091770 0.211048 -0.003388 -0.319950
151 0 9.606220 0.036685 1.337280 0.178820 -0.005460 -0.718290
152 0 9.168560 0.072645 -0.282883 0.227192 0.004586 0.235350
153 0 9.478750 0.029140 1.228820 0.160765 -0.003591 -0.698140
155 0 9.046630 0.052015 1.012740 0.166376 -0.005036 -0.619630
156 0 9.807660 0.056645 1.554780 0.218320 -0.015070 -0.844070
157 0 10.145300 0.016700 1.853840 0.158680 -0.003899 -0.608290
158 0 8.358370 0.100045 -0.450945 0.214099 -0.014179 -0.712890
159 0 8.645520 0.116910 -0.245125 0.284839 -0.022202 -0.703020
160 0 8.377270 0.075950 0.458882 0.106580 -0.002949 -0.410930
163 0 8.876550 0.041505 0.601482 0.217893 -0.010560 -0.826570
165 0 8.961190 0.103030 0.759057 0.180385 -0.013439 -0.715610
166 0 9.132150 0.073740 0.791478 0.125927 -0.009827 -0.880740
167 0 8.317800 0.096870 -0.359341 0.232993 -0.015933 -0.776640
170 0 9.286130 0.055145 0.476036 0.189958 -0.007653 -0.606320
171 0 8.963210 0.034720 1.092690 0.016385 0.000000 0.000145
172 0 9.012030 0.044740 0.707062 0.199948 -0.006681 -0.730190
173 0 10.158600 0.036850 1.890920 0.130825 -0.003627 -0.654480
174 0 9.441640 0.016485 1.113660 0.161948 -0.002003 -0.640440
176 0 10.674400 0.043550 1.716300 0.242840 -0.005110 -0.468750
177 0 9.616410 0.021520 1.401770 0.155660 -0.001670 -0.498700
178 0 9.798500 0.060225 1.795440 0.104860 -0.006834 -0.748010
181 0 8.217100 0.188290 -0.299826 0.384099 -0.045971 -0.689650
182 0 8.889470 0.030990 0.765110 0.157496 -0.003007 -0.557840
183 1 9.715230 0.041140 -1.479140 1.831667 -0.019204 -0.159680
184 0 9.504050 0.065900 0.612853 0.167695 -0.004013 -0.366120
186 0 9.148200 0.038980 1.276900 0.027485 0.000330 0.261950
187 0 9.814540 0.107625 1.532090 0.216080 -0.019830 -0.883550
188 0 9.016370 0.069175 0.791950 0.089754 -0.005444 -0.751620
189 0 9.234610 0.035490 0.282701 0.220846 -0.004269 -0.366330
190 0 9.560640 0.091470 0.980088 0.172678 -0.014736 -0.932100
191 0 9.168870 0.032560 1.096540 0.131711 -0.002538 -0.540430
192 0 9.496880 0.027180 1.256520 0.178405 -0.005269 -0.748590
195 0 8.825050 0.029525 0.481376 0.198566 -0.005052 -0.736420
196 0 10.088800 0.046800 1.467840 0.178440 -0.006653 -0.738690
197 0 9.219090 0.072105 0.283587 0.174648 -0.006756 -0.522930
198 0 9.095870 0.034100 0.814476 0.212152 -0.008394 -0.768450
200 1 10.559500 0.036950 -0.197744 0.814140 0.004177 0.091467
201 0 9.120990 0.077190 0.287079 0.172954 -0.008953 -0.675760
203 0 8.823070 0.074915 0.393869 0.161760 -0.009842 -0.801630
204 0 8.603700 0.033975 0.377864 0.198373 -0.007260 -0.754420
205 0 10.531900 0.113450 1.778650 0.194500 -0.021247 -0.952960
207 0 9.618950 0.055475 0.370875 0.198905 0.000282 0.023879
209 0 9.370140 0.031985 1.165450 0.144370 -0.002440 -0.467260
210 0 9.777160 0.042620 1.494750 0.124820 -0.004033 -0.668670
212 0 9.424090 0.020360 1.230020 0.144465 -0.001542 -0.530300
213 0 9.935530 0.027010 1.320090 0.191120 -0.008776 -0.731590
215 0 9.434280 0.042150 0.775739 0.180733 -0.006712 -0.757230
216 0 9.296660 0.103220 0.564960 0.226645 -0.019934 -0.857780
218 0 8.614520 0.033510 0.319461 0.213312 -0.011420 -0.842700
219 0 10.264100 0.083800 1.143050 0.180725 -0.011583 -0.779540
220 0 9.293490 0.062620 1.054840 0.158112 -0.007551 -0.752490
221 0 9.284240 0.068660 0.578136 0.174426 -0.008399 -0.697260
222 0 10.074300 0.016050 1.835300 0.142980 -0.001069 -0.463880
223 0 8.859090 0.055330 -0.074650 0.226810 -0.004620 -0.346930
225 0 9.405380 0.050415 1.531570 0.030610 -0.000591 -0.300470
226 0 8.381270 0.092135 -0.017216 0.136553 -0.010691 -0.893220
227 0 9.033930 0.038865 -0.025095 0.163296 -0.001181 -0.147360
228 0 9.039830 0.106515 0.616635 0.216281 -0.020575 -0.899690
229 0 9.308460 0.044070 1.390690 0.027775 -0.000847 -0.382970
231 0 9.898660 0.040210 1.493180 0.211790 -0.008893 -0.746510
233 0 9.150010 0.074720 1.035580 0.173668 -0.011147 -0.780340
235 0 9.246950 0.103415 0.006390 0.166974 -0.009017 -0.583970
236 0 10.527700 0.019550 1.467100 0.266820 -0.001447 -0.188850
237 0 9.881450 0.016750 1.610990 0.156220 -0.001665 -0.618250
238 0 8.615240 0.057645 0.151281 0.168860 -0.008347 -0.804720
239 0 9.015780 0.037650 0.504626 0.240461 -0.009198 -0.783460
240 0 9.373600 0.086275 1.289460 0.136540 -0.008725 -0.775470
241 0 8.399830 0.130225 -0.728403 0.277644 -0.028876 -0.806480
242 0 9.141450 0.052325 1.253790 0.029755 -0.000606 -0.272370
243 0 9.391470 0.078610 1.096440 0.162329 -0.012393 -0.889170
244 0 10.219400 0.051150 2.138300 0.144940 -0.004486 -0.620460
245 0 9.764250 0.055070 1.432490 0.178475 -0.008182 -0.795390
246 0 10.197000 0.061200 0.423707 1.033467 -0.027962 -0.257420
247 0 8.758010 0.109960 -0.067606 0.313732 -0.025876 -0.685770
248 0 9.684290 0.019465 1.523940 0.134150 -0.001326 -0.519220
249 0 9.559090 0.135430 0.753268 0.245247 -0.030291 -0.946870
250 0 10.112800 0.070500 1.320440 0.202015 -0.009286 -0.586620
251 0 8.218500 0.097150 -0.666231 0.252551 -0.012601 -0.515130
253 0 9.121120 0.089645 0.648683 0.226285 -0.017894 -0.914130
254 0 8.592090 0.066915 0.384630 0.191586 -0.010563 -0.796480
255 0 8.902280 0.063325 0.484015 0.126070 -0.007172 -0.841490
256 0 9.328430 0.069980 0.842072 0.169913 -0.010359 -0.839800
258 0 8.698010 0.072980 0.208080 0.207829 -0.013312 -0.847250
259 0 9.155560 0.064060 0.790456 0.138091 -0.007782 -0.811940
260 0 8.907790 0.026140 0.847141 0.105239 -0.001445 -0.498610
261 0 8.562170 0.062025 0.413958 0.169194 -0.007271 -0.737460
263 0 9.192590 0.065365 1.100010 0.163618 -0.008214 -0.706360
265 0 9.659470 0.083595 1.018610 0.227568 -0.014788 -0.785810
266 1 10.367400 0.023200 -1.342740 1.686727 -0.002644 -0.042803
267 0 8.682390 0.047440 0.764829 0.029637 -0.001110 -0.455610
268 0 8.744980 0.105710 0.068168 0.205089 -0.018035 -0.922170
269 0 9.483830 0.043665 1.038100 0.123442 -0.004900 -0.749660
270 0 8.882540 0.069510 0.570369 0.121458 -0.008188 -0.869450
271 0 8.409900 0.046230 0.377480 0.110224 -0.004848 -0.698030
272 0 10.251100 0.053000 1.906020 0.202655 -0.009661 -0.810010
273 1 9.062040 0.055045 -1.205360 0.616556 0.009888 0.263140
274 0 9.677900 0.031090 1.742050 0.026460 -0.000593 -0.329340
275 0 9.068290 0.078290 -0.574023 0.259492 0.010308 0.435870
276 0 9.927510 0.101210 1.467880 0.173160 -0.014999 -0.936640
277 1 9.354350 0.055230 -6.464950 3.489395 0.017653 0.094480
278 0 9.683670 0.035850 1.474960 0.158630 -0.004296 -0.672610
280 0 8.653160 0.080420 -0.031282 0.149359 -0.009722 -0.813110
283 0 9.425140 0.074100 1.127940 0.187112 -0.012462 -0.834950
284 0 9.894430 0.017490 1.065760 0.170657 -0.001039 -0.305830
285 0 9.015780 0.091730 0.359605 0.233811 -0.015444 -0.795960
286 0 9.855900 0.017940 1.559790 0.158115 -0.001834 -0.616650
287 0 8.919960 0.024115 0.670038 0.176755 -0.008331 -0.809450
291 0 7.872340 0.028680 -0.612646 0.121925 -0.002746 -0.694150
293 0 10.186900 0.074050 1.545020 0.217110 -0.011951 -0.736650
294 0 9.785440 0.035290 1.117580 0.219177 -0.007207 -0.746510
295 0 8.112490 0.130190 -0.029579 0.103044 -0.012516 -0.839410
297 0 10.295800 0.056500 1.675920 0.238280 -0.012398 -0.780830
298 0 9.011300 0.026195 0.156930 0.201630 -0.001752 -0.227840
300 0 9.112550 0.015965 0.178018 0.169037 -0.001286 -0.354840
301 0 9.746610 0.028715 1.563810 0.164850 -0.004164 -0.682070
302 0 10.013900 0.027445 1.696050 0.167725 -0.003985 -0.715590
304 0 9.771210 0.111275 1.141100 0.244511 -0.023678 -0.883150
305 0 8.841570 0.082605 0.540485 0.153997 -0.012720 -0.894430
306 0 10.081000 0.083600 0.901457 0.157369 -0.004281 -0.351590
307 0 8.825530 0.043400 0.919729 0.022986 -0.000254 -0.156080
308 0 8.414230 0.121885 0.462183 0.069982 -0.012175 -0.810330
309 0 9.251990 0.080485 0.207338 0.239455 -0.002462 -0.128970
311 0 8.854890 0.086930 -0.576560 0.269140 0.011572 0.457940
312 0 8.146110 0.081640 0.075653 0.079973 -0.005008 -0.691130
314 0 9.041700 0.089870 0.489852 0.162771 -0.012841 -0.922890
315 0 9.003450 0.066620 0.296364 0.234786 -0.012460 -0.753970
316 0 9.288300 0.111055 0.778009 0.214599 -0.021585 -0.935390
317 0 9.427920 0.034550 1.026190 0.157987 -0.005249 -0.757540
318 0 8.717510 0.060685 0.306511 0.105485 -0.006224 -0.857530
321 0 9.424050 0.022240 1.334900 0.109505 -0.001361 -0.533540
322 0 8.936930 0.020995 0.181029 0.177505 -0.002818 -0.491340
323 0 8.889800 0.034690 0.957576 0.019534 -0.000664 -0.400560
324 0 9.720380 0.028935 1.582630 0.151890 -0.003518 -0.661620
326 0 8.925190 0.062725 0.497449 0.106732 -0.006242 -0.893940
329 0 9.695180 0.018960 1.551580 0.121645 -0.001111 -0.482480
330 1 9.921420 0.048270 -0.371814 0.601342 -0.009360 -0.103670
331 0 9.793180 0.019980 1.619210 0.133945 -0.001541 -0.543030
333 0 9.998030 0.080385 1.524760 0.181450 -0.013104 -0.785390
334 0 10.273600 0.070900 1.496300 0.341715 -0.016095 -0.715540
335 0 9.977490 0.026020 1.520430 0.186010 -0.004800 -0.772380
340 0 9.331230 0.068995 -0.111981 0.053081 -0.000367 -0.096148
342 0 9.356180 0.016775 0.623344 0.152012 -0.001120 -0.392260
343 0 7.312210 0.095990 -0.504649 0.093504 -0.006476 -0.669120
344 0 9.061190 0.075145 0.488131 0.165348 -0.010926 -0.877140
345 0 8.200410 0.066745 0.192885 0.116930 -0.006158 -0.679530
352 0 8.569080 0.065870 0.308079 0.118066 -0.007669 -0.882060
355 0 9.347620 0.071975 1.177760 0.176120 -0.009616 -0.760980
356 0 8.026550 0.066770 0.056433 0.059014 -0.003233 -0.665960
357 0 9.010080 0.111000 0.479149 0.187964 -0.018726 -0.945580
358 0 9.224240 0.029940 1.275670 0.028550 -0.000882 -0.413380
363 0 9.638590 0.020690 1.344480 0.150040 -0.002212 -0.649430
364 0 8.897120 0.059080 0.526124 0.142365 -0.007660 -0.825480
365 0 9.752010 0.040015 1.553320 0.160380 -0.004633 -0.681570
366 0 8.879400 0.026570 0.770206 0.124092 -0.002123 -0.642950
367 0 9.157770 0.054745 -0.496759 0.314124 0.009043 0.443770
368 0 9.692850 0.019245 1.388920 0.180980 -0.003193 -0.714960
369 0 9.736400 0.027160 1.718010 0.082925 -0.001152 -0.463950
370 0 9.361250 0.050090 1.226040 0.124230 -0.004049 -0.583140
371 0 8.974900 0.060105 0.508443 0.153645 -0.009199 -0.887130
372 0 9.705570 0.086380 0.160678 0.180417 0.001324 0.082855
373 0 9.625260 0.016980 1.180920 0.161755 -0.001670 -0.549670
374 0 9.671920 0.022745 1.481890 0.152790 -0.002546 -0.681990
375 0 9.000430 0.043135 0.782939 0.191462 -0.007946 -0.787980
376 0 9.278420 0.027900 0.640271 0.215184 -0.013936 -0.748690
378 0 8.741370 0.056290 -0.045146 0.178805 -0.006427 -0.539920
379 0 9.571240 0.064095 -0.145955 0.347476 0.006580 0.245070
380 0 10.096300 0.025750 2.080970 0.064580 -0.001073 -0.535270
381 0 8.410120 0.101740 -0.534908 0.193928 -0.015244 -0.883490
382 0 10.208100 0.092000 1.578200 0.246745 -0.018138 -0.854300
383 0 9.806000 0.016940 1.662990 0.123290 -0.001002 -0.484000
385 0 9.647120 0.050675 0.826641 0.188368 -0.006599 -0.653240
386 0 9.725320 0.065635 0.707477 0.161711 -0.005802 -0.479550
389 0 9.910280 0.023555 1.429200 0.129460 -0.003031 -0.683450
391 0 9.098840 0.088215 0.203434 0.172491 -0.010711 -0.698670
392 0 9.330930 0.043170 1.274670 0.118500 -0.002912 -0.506070
393 0 8.437090 0.041750 0.490224 0.031634 -0.001002 -0.415370
394 0 9.330270 0.059970 1.047710 0.169524 -0.009011 -0.842510
396 0 9.768850 0.051135 1.824120 0.042040 -0.001308 -0.410590
397 0 9.829790 0.029440 1.830640 0.060205 -0.000848 -0.385120
399 0 10.101400 0.026100 1.971470 0.155350 -0.002727 -0.448660
400 0 9.621320 0.016660 1.253610 0.157780 -0.001912 -0.691540
401 0 9.696100 0.074545 1.153810 0.189982 -0.011902 -0.877450
402 0 8.857360 0.077940 0.136549 0.159175 -0.009905 -0.834170
403 0 9.159070 0.054375 1.227040 0.044715 -0.001193 -0.356500
404 0 10.107300 0.064350 2.159860 0.063740 -0.003995 -0.528790
406 0 9.844310 0.051275 0.942609 0.170633 -0.005789 -0.655400
407 0 9.393910 0.049855 0.532344 0.163131 -0.006779 -0.594790
408 0 8.879220 0.086370 -0.308137 0.158342 -0.005840 -0.456700
409 0 8.592060 0.093285 0.221281 0.280285 -0.020434 -0.874040
410 0 9.767680 0.080940 0.970319 0.166689 -0.010201 -0.776170
411 0 9.029500 0.080835 0.306280 0.161759 -0.011567 -0.853640
412 0 9.217310 0.019115 0.984304 0.139030 -0.001211 -0.454880
414 0 10.137600 0.023200 1.932820 0.147465 -0.002183 -0.593060
415 0 8.855890 0.075675 0.626066 0.194150 -0.013354 -0.780870
416 1 9.959790 0.026335 -1.351830 1.399534 -0.005907 -0.066822
417 0 8.503320 0.044675 0.462309 0.094053 -0.010372 -0.844270
418 0 9.359400 0.024010 1.158010 0.144575 -0.001975 -0.575070
419 0 8.835220 0.037830 0.780660 0.116944 -0.002514 -0.546990
420 0 7.760290 0.061745 -1.828920 0.420440 0.008373 0.294150
421 0 8.111820 0.091565 -0.841073 0.259823 -0.005910 -0.202990
424 0 8.477260 0.022305 -0.379475 0.244565 -0.000128 -0.020900
425 0 9.071950 0.073190 0.343175 0.194335 -0.013877 -0.767330
426 0 9.055050 0.024905 0.373527 0.176012 -0.005663 -0.632180
427 0 8.581090 0.074175 0.184351 0.108236 -0.007124 -0.893840
428 0 7.958010 0.088985 -0.644263 0.176614 -0.012939 -0.862950
429 0 8.527480 0.072480 0.633654 0.045562 -0.002087 -0.494790
432 1 9.131170 0.053235 -6.614910 4.143110 0.050914 0.217840
433 0 8.934150 0.052530 0.287626 0.199278 -0.008465 -0.678120
434 0 7.270380 0.082045 -1.235690 0.251983 -0.012551 -0.683150
435 0 9.270710 0.025700 1.059320 0.165750 -0.003379 -0.670870
436 0 9.913110 0.061145 2.089870 0.059890 -0.002953 -0.681800
437 1 7.522740 0.076855 -3.182450 1.319945 -0.006124 -0.054576
438 0 9.792690 0.062200 0.915777 0.151215 -0.006014 -0.656510
439 0 9.609880 0.021595 1.446290 0.135370 -0.001479 -0.512720
442 0 9.881000 0.029090 1.477220 0.203680 -0.004920 -0.729040
443 0 9.156710 0.023415 0.695323 0.185074 -0.006685 -0.756110
444 0 9.643640 0.070055 1.129470 0.154238 -0.010991 -0.864620
448 0 8.393090 0.107410 -0.370642 0.226582 -0.019525 -0.848250
449 0 8.409960 0.031970 0.022389 0.168860 -0.005615 -0.759240
452 0 8.883830 0.087705 0.010945 0.189872 -0.011726 -0.717200
453 0 8.771200 0.119835 0.104257 0.290455 -0.027324 -0.914710
455 0 9.148510 0.073720 0.453477 0.166998 -0.008510 -0.696400
456 0 8.824710 0.034360 0.778012 0.104283 -0.002268 -0.603090
458 0 8.546670 0.042050 0.557280 0.072445 -0.001705 -0.459930
459 0 8.144380 0.089290 -1.158750 0.204196 -0.000581 -0.028135
461 0 8.140150 0.114020 -0.667391 0.241609 -0.020174 -0.821050
467 0 9.720410 0.019995 1.599150 0.114520 -0.001436 -0.615490
468 0 8.405880 0.106205 -0.534345 0.268766 -0.024640 -0.847660
469 0 7.889350 0.101765 -1.049800 0.213910 -0.011044 -0.506110
470 0 8.925830 0.021130 0.568446 0.180626 -0.003371 -0.708330
471 0 8.408450 0.125155 0.259302 0.100023 -0.014224 -0.855370
472 0 10.587600 0.054250 1.940250 0.167250 -0.006978 -0.642110
475 0 9.279830 0.055730 1.433420 0.036640 -0.001211 -0.456010
476 0 9.282840 0.057460 1.432670 0.038715 -0.001725 -0.518950
477 1 9.621860 0.032755 -2.036260 1.629623 -0.030409 -0.198860
478 0 8.034260 0.108030 -1.240650 0.229992 -0.007925 -0.288170
479 0 9.178420 0.084190 0.823108 0.130060 -0.010217 -0.910440
480 0 8.798160 0.090495 0.285704 0.164132 -0.013120 -0.895610
481 0 7.905550 0.056045 -1.324500 0.282465 0.001286 0.068560
482 0 8.136670 0.134910 -0.251250 0.411466 -0.038348 -0.932460
483 0 7.628400 0.077555 -0.845737 0.202070 -0.010711 -0.599940
484 0 9.547970 0.038515 0.971040 0.215192 -0.008946 -0.781430
485 0 8.855990 0.028670 0.694379 0.155560 -0.003834 -0.682010
486 0 8.547870 0.085840 -0.458003 0.188426 -0.008297 -0.549890
487 0 8.045810 0.070960 -1.527220 0.275920 0.007274 0.315870
488 0 7.373230 0.075885 -1.776600 0.348095 -0.002779 -0.084180
489 0 9.227960 0.055795 0.001144 0.187617 -0.005941 -0.587950
490 0 8.263590 0.061355 -0.685658 0.168982 -0.003239 -0.321890
491 0 8.235330 0.074480 -0.646639 0.170687 -0.007137 -0.605050
492 0 8.477730 0.036440 -0.223491 0.214640 -0.003645 -0.403490
493 0 7.574520 0.072065 -1.352970 0.203180 -0.004274 -0.273820
494 0 8.223340 0.077280 -0.327047 0.169031 -0.010531 -0.850380
495 0 9.725960 0.051655 1.698170 0.126045 -0.003976 -0.629140
497 0 8.433100 0.024165 0.426883 0.062186 -0.000680 -0.365290
498 0 9.070440 0.034575 0.651459 0.184242 -0.006218 -0.771500
499 1 8.855030 0.081440 -12.176000 8.877215 -0.074651 -0.116290
501 0 9.585240 0.064555 0.818620 0.190156 -0.009665 -0.597710
504 0 8.160160 0.079825 -0.249718 0.201843 -0.014781 -0.693340
505 0 7.589560 0.161880 -0.666578 0.198491 -0.023210 -0.682720
506 0 8.024590 0.077550 -0.184243 0.106776 -0.004075 -0.436410
507 0 6.924170 0.069710 -1.130060 0.172540 -0.002790 -0.252770
508 0 8.586690 0.054645 -0.764111 0.268744 0.001787 0.106450
509 0 7.349000 0.101545 -1.691720 0.271345 -0.004020 -0.125630
510 0 8.244100 0.033360 -0.381034 0.228920 -0.003217 -0.302780
511 0 7.060340 0.113100 -1.311770 0.164790 -0.012664 -0.678770
512 0 8.923810 0.061575 0.614401 0.160148 -0.009278 -0.860980
513 0 7.612010 0.047990 -1.067290 0.126873 -0.004009 -0.546600
514 0 9.396420 0.026425 0.879984 0.204718 -0.006108 -0.720870
515 0 9.170690 0.095020 0.719758 0.171173 -0.015790 -0.906490
517 0 8.024730 0.095900 -0.750006 0.228515 -0.014120 -0.700970
519 0 7.618690 0.075515 -0.769195 0.285840 -0.014992 -0.773050
520 0 7.762710 0.157930 -0.879880 0.329357 -0.040167 -0.857760
521 1 7.861950 0.062055 -2.454570 0.745285 0.000963 0.019253
522 0 8.905450 0.041070 0.998599 0.044604 -0.000906 -0.362450
523 0 8.197770 0.092625 -0.807164 0.221391 -0.010918 -0.575920
524 0 9.425020 0.027915 1.208590 0.149055 -0.003166 -0.563900
525 0 9.425010 0.027265 1.201440 0.140430 -0.002335 -0.554240
526 0 8.379630 0.019765 0.012264 0.169111 -0.001818 -0.462370
