# x xerr y yerr ymodel yresidual
0.619355 0.035230 0.658785 0.173185 0.563515 0.095270
-0.211385 0.054690 -0.168806 0.176481 -0.201685 0.032879
0.842936 0.047625 1.155375 0.080110 0.769456 0.385919
0.820405 0.081935 1.183165 0.109725 0.748703 0.434462
0.330265 0.085690 0.278905 0.188146 0.297232 -0.018327
0.097995 0.039620 0.109528 0.198050 0.083286 0.026242
0.258145 0.054160 0.664535 0.037160 0.230802 0.433733
-0.002105 0.102850 -0.067624 0.133051 -0.008916 -0.058708
0.923075 0.060900 1.314495 0.051555 0.843273 0.471222
0.016706 0.065970 0.177595 0.095568 0.008410 0.169185
-0.175045 0.088680 -0.155667 0.131123 -0.168212 0.012545
-0.258725 0.087900 -0.150470 0.200741 -0.245290 0.094820
0.741065 0.136430 0.636575 0.169080 0.675622 -0.039047
-0.356095 0.056170 -0.039590 0.118532 -0.334979 0.295389
-0.047555 0.073355 0.235085 0.143487 -0.050780 0.285865
0.608885 0.034615 0.769165 0.163420 0.553870 0.215295
0.366765 0.056775 0.227415 0.130929 0.330852 -0.103437
0.395935 0.073165 0.674025 0.199600 0.357721 0.316304
0.376165 0.083865 0.303515 0.266910 0.339511 -0.035996
0.369585 0.036960 0.764335 0.023615 0.333450 0.430885
0.249015 0.083890 0.653975 0.075565 0.222392 0.431583
0.139435 0.056905 0.494245 0.060610 0.121457 0.372788
0.389385 0.062535 0.386105 0.087740 0.351688 0.034417
0.900875 0.032200 1.157275 0.108845 0.822824 0.334451
0.821605 0.048060 1.037575 0.171985 0.749808 0.287767
-1.529035 0.319455 -0.936040 0.112702 -1.415381 0.479341
0.470815 0.043850 0.593205 0.171260 0.426693 0.166512
1.437375 0.059350 -1.568263 1.403437 1.316998 -2.885261
0.517525 0.033825 0.555355 0.152255 0.469718 0.085637
-1.473715 0.160655 -1.678522 0.311019 -1.364425 -0.314097
-1.374835 0.158405 -0.951558 0.125609 -1.273346 0.321788
-0.326115 0.071170 -0.030595 0.145823 -0.307363 0.276768
-0.628284 0.192960 -0.687115 0.186754 -0.585694 -0.101421
-0.720205 0.034255 -0.468034 0.138403 -0.670363 0.202329
-0.085635 0.095770 0.273965 0.106665 -0.085856 0.359821
-0.109815 0.042185 0.351375 0.032535 -0.108128 0.459503
-1.373035 0.120765 -0.936764 0.134485 -1.271688 0.334924
-0.466905 0.093990 -0.289345 0.157708 -0.437046 0.147701
-0.315315 0.077880 -0.244521 0.163456 -0.297416 0.052895
0.052645 0.055370 0.105560 0.103414 0.041514 0.064046
-1.047765 0.136910 -1.149597 0.181975 -0.972080 -0.177517
-0.579325 0.038705 -0.736293 0.206216 -0.540597 -0.195696
-0.048145 0.038735 -0.065737 0.194305 -0.051324 -0.014413
-0.538525 0.023145 -0.803632 0.164639 -0.503015 -0.300617
0.418805 0.036495 0.518615 0.179815 0.378787 0.139828
-0.277425 0.056305 0.099314 0.069490 -0.262515 0.361829
-0.289414 0.065450 -0.517111 0.153870 -0.273559 -0.243552
0.629126 0.068655 0.817715 0.185430 0.572514 0.245201
-1.381605 0.263015 -1.098678 0.125892 -1.279582 0.180904
-1.417925 0.304005 -0.953263 0.125304 -1.313036 0.359773
-0.631124 0.043015 -0.279910 0.066317 -0.588310 0.308400
-1.528455 0.224025 -1.479090 0.168279 -1.414846 -0.064244
-0.871035 0.165680 -0.619604 0.088317 -0.809292 0.189688
0.440655 0.076040 0.356695 0.194050 0.398913 -0.042218
-2.057775 0.182160 -1.345281 0.086155 -1.902406 0.557125
0.541445 0.039340 0.897085 0.043085 0.491751 0.405334
-0.582475 0.060135 -0.584233 0.112606 -0.543498 -0.040735
0.377325 0.023795 0.381295 0.198130 0.340579 0.040716
0.114255 0.088425 0.464865 0.109325 0.098264 0.366601
-0.914635 0.046570 -0.740679 0.176099 -0.849453 0.108774
-0.577044 0.062280 -0.513624 0.090116 -0.538496 0.024872
-0.560295 0.053395 -0.326970 0.120020 -0.523068 0.196098
-1.014645 0.077960 -1.106228 0.140361 -0.941572 -0.164656
-1.163155 0.077395 -1.044644 0.134539 -1.078366 0.033722
0.622766 0.041840 1.015225 0.035855 0.566656 0.448569
0.256155 0.060310 0.016085 0.162630 0.228969 -0.212884
1.315875 0.053950 0.455395 0.099530 1.205083 -0.749688
-1.261165 0.127730 -1.509435 0.245449 -1.168644 -0.340791
-0.325035 0.051515 -0.320927 0.178898 -0.306369 -0.014558
-1.156595 0.254760 -0.918136 0.132563 -1.072324 0.154188
-0.306895 0.025950 -0.339642 0.174118 -0.289660 -0.049982
-1.217725 0.138575 -0.940714 0.165738 -1.128631 0.187917
-0.530005 0.062085 -0.829283 0.170032 -0.495168 -0.334116
-0.711615 0.021020 -1.126868 0.190651 -0.662450 -0.464418
0.267745 0.076005 0.661355 0.081310 0.239644 0.421711
-1.298645 0.150835 -1.242943 0.147136 -1.203167 -0.039776
-0.685995 0.023375 -1.053385 0.166148 -0.638851 -0.414534
-0.995225 0.049185 -1.115541 0.188816 -0.923685 -0.191856
-0.810055 0.148205 -0.615876 0.090435 -0.753123 0.137247
-1.615785 0.106570 -1.019370 0.105131 -1.495286 0.475916
0.145165 0.033870 0.297855 0.168729 0.126736 0.171119
-0.807245 0.138205 -0.703816 0.164810 -0.750536 0.046720
0.609125 0.056880 0.900895 0.202545 0.554092 0.346803
-0.737715 0.060040 -0.946403 0.191604 -0.686491 -0.259912
-1.118665 0.088530 -1.587807 0.295069 -1.037386 -0.550421
0.844595 0.038875 1.132755 0.119995 0.770984 0.361771
0.837626 0.042615 1.124725 0.140650 0.764565 0.360160
0.497095 0.035455 0.659975 0.141790 0.450900 0.209075
-0.675415 0.086695 -0.405926 0.034221 -0.629106 0.223180
-0.921895 0.145115 -0.765494 0.112554 -0.856140 0.090646
-0.138925 0.060750 0.181675 0.079758 -0.134941 0.316616
0.188766 0.042115 0.509195 0.116025 0.166896 0.342299
0.073475 0.032750 0.083052 0.157844 0.060701 0.022351
-0.640445 0.104050 -0.799220 0.133362 -0.596895 -0.202325
0.174405 0.082260 0.239545 0.153036 0.153668 0.085877
0.022645 0.046960 0.126180 0.171222 0.013881 0.112299
-1.293565 0.150985 -1.465980 0.279169 -1.198488 -0.267493
-1.165315 0.053335 -0.728917 0.112808 -1.080356 0.351439
0.778725 0.072655 1.119995 0.142480 0.710311 0.409684
-0.499265 0.090810 -0.524575 0.145599 -0.466853 -0.057722
-0.261645 0.053505 -0.272905 0.157762 -0.247980 -0.024925
0.037705 0.051995 -0.051573 0.151270 0.027754 -0.079327
0.733195 0.061585 1.100165 0.070975 0.668373 0.431792
-1.451705 0.245155 -0.652409 0.116741 -1.344151 0.691742
-0.061325 0.077150 -0.247046 0.111587 -0.063464 -0.183582
-0.923244 0.164000 -0.786674 0.115091 -0.857383 0.070709
0.804885 0.104960 0.686955 0.277880 0.734407 -0.047452
0.857326 0.022220 0.700515 0.160290 0.782711 -0.082196
-1.492095 0.127740 -1.659438 0.334289 -1.381355 -0.278083
0.204195 0.062320 0.529775 0.117860 0.181108 0.348667
1.135675 0.114800 1.139675 0.144070 1.039100 0.100575
-1.180085 0.171340 -0.550933 0.082465 -1.093960 0.543027
-0.408555 0.040080 -0.314414 0.181638 -0.383300 0.068886
-0.481105 0.071710 -0.855330 0.194914 -0.450126 -0.405204
-0.502695 0.114485 0.035310 0.070290 -0.470013 0.505323
0.380405 0.080390 0.553165 0.187350 0.343417 0.209748
0.369175 0.081070 0.630785 0.158125 0.333072 0.297713
-0.686045 0.112045 -0.392110 0.124275 -0.638897 0.246787
-0.034425 0.044175 -0.439318 0.209108 -0.038686 -0.400632
-1.072685 0.090130 -1.606827 0.350828 -0.995034 -0.611793
-0.693954 0.058495 -0.524006 0.173222 -0.646183 0.122177
-1.132995 0.074900 -1.013812 0.129091 -1.050585 0.036773
-1.338415 0.096355 -1.451225 0.233770 -1.239799 -0.211426
-1.026424 0.083185 -0.720926 0.140504 -0.952423 0.231497
-1.106495 0.141070 -0.995961 0.105899 -1.026176 0.030215
0.173115 0.086635 0.036222 0.276005 0.152480 -0.116258
-0.337845 0.082250 -0.012848 0.149650 -0.318168 0.305320
-1.798785 0.126190 -1.513933 0.074152 -1.663849 0.149916
-0.779155 0.030320 -0.940612 0.162188 -0.724661 -0.215951
-1.492755 0.110900 -1.661126 0.209838 -1.381963 -0.279163
-0.930825 0.127590 -0.910236 0.136035 -0.864366 -0.045870
-1.040114 0.094385 -1.137053 0.163868 -0.965033 -0.172020
-1.073515 0.068635 -0.917792 0.060500 -0.995798 0.078006
-0.268825 0.073060 0.159670 0.048756 -0.254593 0.414263
-1.484765 0.175805 -1.213657 0.107602 -1.374603 0.160946
-0.751534 0.040115 -1.062141 0.185904 -0.699220 -0.362921
-0.164675 0.029035 -0.152762 0.166967 -0.158660 0.005898
0.265905 0.074760 0.541745 0.147615 0.237950 0.303795
-1.593885 0.268190 -1.384154 0.156475 -1.475114 0.090960
-0.329415 0.034065 -0.787342 0.316166 -0.310404 -0.476939
0.009895 0.037185 0.209455 0.151044 0.002137 0.207318
-1.301755 0.119305 -1.233656 0.143457 -1.206032 -0.027624
-0.461915 0.026070 -0.797473 0.283787 -0.432450 -0.365024
0.312165 0.039360 0.740215 0.025090 0.280560 0.459655
-0.397355 0.058615 -2.800415 1.067884 -0.372983 -2.427432
0.843195 0.028960 0.562755 0.180945 0.769695 -0.206940
-1.024645 0.088910 -1.104014 0.165929 -0.950784 -0.153230
-0.578325 0.090375 -0.290167 0.159220 -0.539676 0.249509
-0.061035 0.037425 -0.109521 0.144115 -0.063197 -0.046324
-0.445955 0.210320 -0.232500 0.084202 -0.417749 0.185249
-1.517225 0.117300 -1.404980 0.113687 -1.404502 -0.000478
-0.785035 0.069705 -0.851497 0.185488 -0.730078 -0.121419
-0.250175 0.053100 0.121146 0.040678 -0.237414 0.358560
-0.266075 0.187440 -0.511633 0.335291 -0.252061 -0.259572
-0.952295 0.083075 -0.753019 0.093350 -0.884142 0.131123
-0.809565 0.090100 -1.190588 0.314745 -0.752672 -0.437916
-0.115635 0.050890 0.041278 0.119456 -0.113489 0.154767
-0.112595 0.052425 0.058721 0.128539 -0.110689 0.169410
-1.113075 0.221885 -0.978123 0.165474 -1.032238 0.054115
-1.038575 0.083205 -2.524015 1.170368 -0.963615 -1.560400
-0.958895 0.293905 -0.618617 0.101727 -0.890221 0.271604
-1.594675 0.231510 -1.221693 0.136539 -1.475842 0.254149
-0.768295 0.192945 -0.685572 0.122382 -0.714659 0.029087
-2.495115 0.350025 -1.935135 0.126683 -2.305242 0.370107
-0.433425 0.051135 -0.353339 0.189722 -0.406208 0.052868
-0.512685 0.033025 -0.536784 0.212189 -0.479214 -0.057570
-0.444885 0.105055 -0.469822 0.132886 -0.416764 -0.053058
-0.868035 0.086375 -1.245888 0.250014 -0.806530 -0.439358
-2.027415 0.052030 -0.346601 0.278672 -1.874441 1.527840
-1.227845 0.174655 -1.055248 0.113458 -1.137952 0.082704
-0.762215 0.122885 -0.334563 0.082614 -0.709058 0.374495
-0.678494 0.144880 -0.279909 0.069065 -0.631942 0.352033
-0.573205 0.071115 -0.863152 0.157452 -0.534960 -0.328192
-1.136684 0.042425 -2.017935 0.348289 -1.053984 -0.963951
-0.870305 0.034035 -1.403287 0.332583 -0.808620 -0.594667
-0.979345 0.083590 -1.095021 0.204074 -0.909058 -0.185963
-1.289975 0.067525 -1.494435 0.199564 -1.195181 -0.299254
-0.610185 0.151375 -0.358943 0.058500 -0.569022 0.210079
0.820685 0.041835 1.115805 0.072295 0.748961 0.366844
-0.940885 0.054895 -1.125883 0.262468 -0.873632 -0.252251
0.192145 0.099310 0.243895 0.209472 0.170009 0.073886
-1.687355 0.233175 -0.890543 0.093824 -1.561210 0.670667
0.085155 0.017720 -0.121836 0.193338 0.071460 -0.193296
0.546515 0.114965 0.390245 0.265830 0.496422 -0.106177
0.231835 0.038940 0.704045 0.050050 0.206568 0.497477
0.146845 0.117805 0.203815 0.332343 0.128283 0.075532
-0.933355 0.080355 -0.832331 0.113827 -0.866696 0.034365
-0.745725 0.105285 -0.333385 0.123259 -0.693869 0.360484
-1.016965 0.127405 -0.531298 0.103966 -0.943710 0.412412
-1.453085 0.119170 -1.264776 0.120568 -1.345423 0.080647
0.303685 0.045025 0.665205 0.062880 0.272749 0.392456
0.290976 0.051010 0.631815 0.092865 0.261042 0.370773
-1.588465 0.193915 -0.697615 0.106989 -1.470122 0.772507
-1.803195 0.192860 -1.359232 0.096313 -1.667911 0.308679
0.007475 0.044370 0.311395 0.089405 -0.000092 0.311487
-1.025835 0.036120 -5.517755 1.811200 -0.951880 -4.565875
-0.265665 0.041920 -0.298813 0.169818 -0.251683 -0.047130
-0.265665 0.041920 -0.298813 0.169818 -0.251683 -0.047130
-0.122615 0.062410 0.154805 0.130766 -0.119918 0.274723
0.014545 0.042975 -0.014914 0.175548 0.006421 -0.021335
1.108675 0.039150 1.251125 0.149480 1.014230 0.236895
1.105075 0.035900 1.280455 0.140585 1.010914 0.269541
-1.600115 0.256450 -1.156614 0.116306 -1.480853 0.324239
-0.979935 0.066730 -0.913420 0.099413 -0.909601 -0.003819
-0.876135 0.056475 -0.978665 0.148279 -0.813990 -0.164675
-1.247385 0.061290 -1.164812 0.180599 -1.155951 -0.008861
0.605045 0.062580 -0.698081 0.305585 0.550334 -1.248415
-0.911065 0.205005 -0.593923 0.073237 -0.846165 0.252242
-1.495975 0.066340 -1.226469 0.147047 -1.384929 0.158460
-0.899035 0.100580 -1.191959 0.199459 -0.835083 -0.356876
-1.338135 0.240455 -1.110859 0.141338 -1.239541 0.128682
0.039625 0.022185 -0.090177 0.155507 0.029522 -0.119699
-0.743675 0.057105 -0.993236 0.217313 -0.691981 -0.301255
-1.587905 0.135420 -1.615915 0.192926 -1.469606 -0.146309
-1.092435 0.069710 -1.544464 0.242979 -1.013226 -0.531238
0.087575 0.033975 0.235465 0.145443 0.073689 0.161776
0.085605 0.064105 0.035684 0.144728 0.071874 -0.036190
-1.869255 0.143550 -0.836400 0.061344 -1.728759 0.892360
0.291715 0.037115 0.635255 0.064960 0.261723 0.373532
0.395215 0.040770 0.650005 0.134680 0.357058 0.292947
-0.792715 0.058340 -2.339825 0.994633 -0.737152 -1.602673
-1.718065 0.225620 -1.438807 0.123162 -1.589497 0.150690
-1.512055 0.123230 -1.799016 0.255347 -1.399740 -0.399276
-1.058235 0.099170 -1.129674 0.190892 -0.981724 -0.147950
-1.265705 0.094505 -1.628111 0.348975 -1.172826 -0.455285
-0.934725 0.098880 -1.261854 0.264205 -0.867958 -0.393896
-0.718985 0.131835 -0.259553 0.051618 -0.669238 0.409685
-0.309365 0.023945 -6.176295 3.468680 -0.291935 -5.884359
-0.345085 0.059905 -0.364047 0.116470 -0.324837 -0.039210
-1.704595 0.209695 -1.355674 0.087689 -1.577090 0.221416
-1.452285 0.211210 -1.143826 0.097177 -1.344686 0.200860
0.003005 0.044820 -0.454399 0.154928 -0.004209 -0.450190
0.008035 0.050535 -0.428314 0.170203 0.000424 -0.428738
-1.336185 0.113670 -1.447794 0.176153 -1.237745 -0.210049
-0.715215 0.050105 -0.341709 0.076348 -0.665766 0.324057
0.615635 0.051475 0.975715 0.096320 0.560088 0.415627
-1.685135 0.092815 -1.626397 0.149194 -1.559165 -0.067232
-0.585915 0.043945 -1.204071 0.171083 -0.546667 -0.657404
-2.022545 0.242300 -1.536975 0.098232 -1.869956 0.332981
-0.750814 0.067220 -0.794452 0.135602 -0.698557 -0.095895
-0.874155 0.055530 -0.886368 0.199643 -0.812167 -0.074201
-0.519165 0.109820 -0.240285 0.119442 -0.485183 0.244898
-0.952925 0.085515 -0.985296 0.098910 -0.884722 -0.100574
-1.019965 0.046805 -1.152604 0.082820 -0.946473 -0.206131
0.556165 0.071550 0.938795 0.067595 0.505310 0.433485
0.515855 0.064445 0.830885 0.165700 0.468180 0.362705
-0.226954 0.043775 0.135060 0.047301 -0.216026 0.351086
-1.688685 0.215185 -1.746608 0.229245 -1.562435 -0.184173
-1.387285 0.050460 -1.451554 0.107604 -1.284814 -0.166741
-0.830025 0.045425 -1.048348 0.176733 -0.771518 -0.276830
-2.103815 0.345530 -1.800707 0.174109 -1.944814 0.144107
-0.035785 0.067940 -0.622954 0.197705 -0.039939 -0.583015
-0.335975 0.076870 -0.004944 0.077387 -0.316445 0.311501
-0.730635 0.087975 -0.712507 0.112766 -0.679969 -0.032538
-1.754485 0.101305 -1.519293 0.066992 -1.623044 0.103751
-0.194654 0.067740 0.221545 0.095902 -0.186275 0.407820
0.464585 0.027580 0.080175 0.141993 0.420955 -0.340780
0.559965 0.047785 0.811095 0.178670 0.508810 0.302285
-1.756395 0.264190 -0.855676 0.110223 -1.624803 0.769127
-0.438225 0.052285 -1.046473 0.215321 -0.410629 -0.635844
-1.555315 0.250990 -0.207388 0.380733 -1.439587 1.232199
-0.844415 0.116670 -0.997985 0.200090 -0.784773 -0.213212
-1.206095 0.079825 -1.217219 0.153891 -1.117918 -0.099301
-1.761585 0.085230 -1.729039 0.118978 -1.629584 -0.099455
-0.180285 0.072950 0.155595 0.104864 -0.173038 0.328633
-1.710665 0.191220 -1.374282 0.106150 -1.582681 0.208399
-2.220475 0.254570 -1.641450 0.129108 -2.052270 0.410820
-0.992405 0.242115 -0.520257 0.087454 -0.921087 0.400830
0.133255 0.064345 -0.229558 0.132713 0.115765 -0.345323
0.356145 0.036375 0.230775 0.166863 0.321070 -0.090295
0.040875 0.054005 0.103209 0.175277 0.030673 0.072536
0.032765 0.046330 0.141358 0.174163 0.023203 0.118155
-1.382925 0.215080 -0.986344 0.090030 -1.280798 0.294454
0.764875 0.048565 1.002485 0.148755 0.697554 0.304931
-1.455945 0.151690 -1.058945 0.090252 -1.348057 0.289112
-0.796765 0.050380 -0.842535 0.185852 -0.740883 -0.101652
-1.287915 0.070630 -1.333121 0.115325 -1.193283 -0.139838
-0.854875 0.072660 -1.108592 0.193501 -0.794407 -0.314185
0.396065 0.026020 0.254965 0.181379 0.357840 -0.102876
-0.609595 0.036445 -0.593060 0.198028 -0.568479 -0.024581
-1.442675 0.304155 -1.513160 0.332992 -1.335834 -0.177326
-0.667145 0.050185 -0.523449 0.183034 -0.621488 0.098039
-1.307315 0.113595 -1.412533 0.198387 -1.211153 -0.201380
-0.900535 0.131640 -0.749976 0.099308 -0.836465 0.086489
-1.579275 0.099065 -0.248508 0.085893 -1.461657 1.213149
0.560205 0.058050 1.021855 0.038140 0.509031 0.512824
-0.397375 0.058795 -0.112787 0.184304 -0.373002 0.260215
0.416455 0.032515 0.658655 0.121515 0.376622 0.282033
-0.303275 0.088325 -0.491167 0.150652 -0.286326 -0.204841
-1.257695 0.131535 -1.077471 0.155623 -1.165447 0.087976
0.232355 0.043055 0.527885 0.124925 0.207047 0.320838
-1.760675 0.263610 -1.446338 0.120038 -1.628746 0.182408
-0.932535 0.070710 -0.911078 0.210658 -0.865941 -0.045137
0.977076 0.029250 1.110115 0.170840 0.893013 0.217102
-0.986885 0.128265 -0.745231 0.095766 -0.916003 0.170772
-1.888025 0.208715 -1.531865 0.103882 -1.746048 0.214183
-1.572525 0.226740 -1.273391 0.136838 -1.455439 0.182048
-0.697215 0.083900 -1.329839 0.298658 -0.649186 -0.680653
-0.414295 0.067360 -0.281515 0.057453 -0.388587 0.107072
-0.460595 0.081370 -0.277669 0.051505 -0.431234 0.153565
-0.745145 0.077490 -1.181405 0.254762 -0.693335 -0.488070
-0.546775 0.060275 -0.529185 0.122314 -0.510615 -0.018570
-0.316105 0.051530 -0.212254 0.133172 -0.298143 0.085889
-1.341145 0.050855 -1.392585 0.184743 -1.242314 -0.150271
0.465895 0.036290 0.564625 0.174495 0.422161 0.142464
