# id outlier x sx y sy covxy corrxy
119 0 10.015900 0.047025 2.036100 0.110525 -0.005007 -0.701500
120 0 10.642700 0.096000 1.506600 0.171085 -0.011930 -0.856930
123 0 9.064690 0.083370 0.661288 0.255381 -0.016182 -0.856740
124 0 8.759190 0.051875 0.781273 0.092427 -0.003112 -0.499910
125 0 9.723990 0.041570 1.508870 0.171770 -0.005093 -0.652030
126 1 10.526800 0.033600 0.290059 0.709757 0.000460 0.013074
129 0 8.688200 0.071900 0.621980 0.174963 -0.007678 -0.635510
130 0 9.763150 0.040910 1.453960 0.182550 -0.005116 -0.656130
131 1 10.023700 0.050840 0.212498 0.697182 -0.012818 -0.157900
132 0 8.269320 0.170525 0.196231 0.114563 -0.013478 -0.647510
133 0 10.469900 0.057550 2.236650 0.187690 -0.007287 -0.737040
134 0 9.744080 0.044980 1.586990 0.200335 -0.003751 -0.476480
135 0 11.070300 0.046500 2.249840 0.139960 -0.007098 -0.531560
139 0 9.852250 0.093665 1.877190 0.180070 -0.013898 -0.726390
140 0 9.077140 0.087185 1.052970 0.121679 -0.003072 -0.320270
142 0 8.736150 0.062430 0.977521 0.048988 0.001746 0.498330
143 0 9.574190 0.034270 1.585360 0.076970 -0.001464 -0.424190
144 0 8.594280 0.175730 0.554462 0.074224 -0.010586 -0.642300
145 0 10.329700 0.028800 2.073990 0.171280 -0.003929 -0.552100
146 0 10.286800 0.025550 1.801080 0.158195 -0.004524 -0.548080
147 0 9.164020 0.066380 1.033560 0.223243 -0.012369 -0.683290
148 0 9.689000 0.042785 1.704390 0.094315 -0.001180 -0.232780
149 0 9.712390 0.047765 1.203280 0.151755 -0.005896 -0.714160
150 0 9.684510 0.088995 1.290110 0.112100 -0.008701 -0.886700
152 0 9.451630 0.072430 0.726869 0.175189 -0.009274 -0.739730
153 0 9.517740 0.042690 1.196150 0.152605 -0.004653 -0.616160
154 0 8.914230 0.093590 0.775347 0.058686 -0.004474 -0.676020
155 1 10.750500 0.044350 0.398657 0.140350 -0.010125 -0.673070
158 0 8.980200 0.086175 0.598327 0.217208 -0.015402 -0.835640
159 0 10.300200 0.022300 2.139480 0.137840 -0.001616 -0.495630
160 0 9.290100 0.092990 1.241720 0.152185 -0.007347 -0.548630
161 0 9.337700 0.051490 1.218570 0.171605 -0.004981 -0.604010
162 0 10.013400 0.074520 1.886870 0.260805 -0.005454 -0.262160
163 0 9.275560 0.065440 1.402400 0.036240 0.000115 0.035129
167 0 9.444930 0.050765 1.519560 0.043810 0.000035 0.005993
169 0 9.807080 0.049655 1.839540 0.075280 -0.001244 -0.278300
171 0 9.602030 0.047825 1.482180 0.165400 -0.004255 -0.564200
172 0 9.562870 0.060645 1.322320 0.071115 -0.003763 -0.772830
175 0 10.858700 0.021200 2.151570 0.134575 -0.000885 -0.225840
176 0 9.219040 0.039255 0.995281 0.199379 -0.005238 -0.642420
177 0 9.636090 0.082895 1.729440 0.117175 -0.001312 -0.154360
180 0 9.251810 0.053655 1.393400 0.049890 -0.001084 -0.323770
181 0 9.920830 0.057810 1.958270 0.097125 -0.003457 -0.332840
182 0 10.031800 0.050365 1.715740 0.166025 -0.006303 -0.734280
183 0 8.908660 0.083880 0.514740 0.273697 -0.018294 -0.852500
188 0 9.485890 0.085535 1.561430 0.102900 -0.002234 -0.240430
189 0 9.621990 0.047415 1.723120 0.027830 0.000266 0.113520
190 0 9.859620 0.025830 1.642360 0.163955 -0.002999 -0.624270
191 0 9.462430 0.075240 1.462170 0.180245 -0.005285 -0.420820
192 0 9.499420 0.054260 1.308970 0.214045 -0.007851 -0.595070
194 0 9.095110 0.028070 0.434741 0.190849 -0.003464 -0.459490
195 0 9.731430 0.046325 1.410380 0.116365 -0.004621 -0.747800
196 0 10.738500 0.061450 1.636350 0.135840 -0.007458 -0.767580
197 0 9.506240 0.050415 1.666650 0.031730 0.000513 0.132460
199 0 9.756380 0.035230 1.491740 0.173185 -0.005442 -0.733300
200 0 8.925640 0.054690 0.664149 0.176481 -0.004228 -0.433420
201 0 9.979960 0.047625 1.988330 0.080110 -0.006086 -0.716280
205 0 9.957430 0.081935 2.016120 0.109725 -0.003404 -0.418730
206 0 9.467290 0.085690 1.111860 0.188146 -0.010833 -0.651770
207 0 9.235020 0.039620 0.942483 0.198050 -0.006075 -0.718930
208 0 9.395170 0.054160 1.497490 0.037160 -0.001314 -0.227020
209 0 9.134920 0.102850 0.765331 0.133051 -0.012609 -0.821540
210 0 10.060100 0.060900 2.147450 0.051555 -0.002795 -0.544540
211 0 9.153730 0.065970 1.010550 0.095568 -0.004563 -0.681540
212 0 8.961980 0.088680 0.677288 0.131123 -0.009049 -0.677750
214 0 8.878300 0.087900 0.682485 0.200741 -0.009085 -0.537870
216 0 9.878090 0.136430 1.469530 0.169080 -0.021655 -0.959380
218 0 8.780930 0.056170 0.793365 0.118532 -0.001555 -0.246550
219 0 9.089470 0.073355 1.068040 0.143487 -0.005053 -0.415160
220 0 9.745910 0.034615 1.602120 0.163420 -0.004221 -0.666050
221 0 9.503790 0.056775 1.060370 0.130929 -0.005935 -0.756850
223 0 9.532960 0.073165 1.506980 0.199600 -0.007612 -0.556380
224 0 9.513190 0.083865 1.136470 0.266910 -0.017378 -0.846730
226 0 9.506610 0.036960 1.597290 0.023615 -0.000287 -0.111010
227 0 9.386040 0.083890 1.486930 0.075565 -0.000859 -0.097305
228 0 9.276460 0.056905 1.327200 0.060610 -0.000547 -0.125710
229 0 9.526410 0.062535 1.219060 0.087740 -0.004559 -0.763480
230 0 10.037900 0.032200 1.990230 0.108845 -0.001979 -0.480670
232 0 9.958630 0.048060 1.870530 0.171985 -0.007501 -0.732910
233 0 7.607990 0.319455 -0.103085 0.112702 -0.031338 -0.733710
234 0 9.607840 0.043850 1.426160 0.171260 -0.007975 -0.390050
235 1 10.574400 0.059350 -0.735308 1.403437 -0.150420 -0.575000
238 0 9.654550 0.033825 1.388310 0.152255 -0.004008 -0.687710
241 0 7.663310 0.160655 -0.845567 0.311019 -0.033568 -0.626250
242 0 7.762190 0.158405 -0.118603 0.125609 0.002299 0.134000
243 0 8.810910 0.071170 0.802360 0.145823 -0.006917 -0.542860
245 0 8.508740 0.192960 0.145840 0.186754 -0.030514 -0.741260
246 0 8.416820 0.034255 0.364921 0.138403 -0.002025 -0.406630
249 0 9.051390 0.095770 1.106920 0.106665 -0.001024 -0.115070
252 0 9.027210 0.042185 1.184330 0.032535 -0.000028 -0.014799
253 0 7.763990 0.120765 -0.103809 0.134485 0.004486 0.314270
254 0 8.670120 0.093990 0.543610 0.157708 -0.005357 -0.409010
255 0 8.821710 0.077880 0.588434 0.163456 -0.010430 -0.815280
256 0 9.189670 0.055370 0.938515 0.103414 -0.004806 -0.736870
259 0 8.089260 0.136910 -0.316642 0.181975 -0.019110 -0.650800
260 0 8.557700 0.038705 0.096662 0.206216 -0.004583 -0.458970
262 0 9.088880 0.038735 0.767218 0.194305 -0.006161 -0.705820
264 0 8.598500 0.023145 0.029322 0.164639 -0.002284 -0.423110
265 0 9.555830 0.036495 1.351570 0.179815 -0.004116 -0.552130
266 0 8.859600 0.056305 0.932269 0.069490 -0.000296 -0.055968
268 0 8.847610 0.065450 0.315844 0.153870 -0.008491 -0.795780
269 0 9.766150 0.068655 1.650670 0.185430 -0.011097 -0.802410
270 0 7.755420 0.263015 -0.265723 0.125892 -0.022264 -0.494550
271 0 7.719100 0.304005 -0.120308 0.125304 -0.026433 -0.628150
272 0 8.505900 0.043015 0.553045 0.066317 -0.000861 -0.240360
