# id outlier x sx y sy covxy corrxy
158 0 8.980200 0.086175 0.539171 0.311711 -0.018205 -0.737700
159 0 10.300200 0.022300 2.229330 0.067320 -0.000547 -0.279950
160 0 9.290100 0.092990 1.257110 0.127840 -0.004512 -0.332330
161 0 9.337700 0.051490 1.181540 0.228073 -0.005490 -0.497370
162 0 10.013400 0.074520 1.931930 0.223340 0.000574 0.024496
163 0 9.275560 0.065440 1.402010 0.037275 0.000214 0.066890
167 0 9.444930 0.050765 1.506250 0.046365 -0.000206 -0.025678
169 0 9.807080 0.049655 1.839320 0.070985 -0.000855 -0.193090
171 0 9.602030 0.047825 1.459120 0.213410 -0.004077 -0.411310
172 0 9.562870 0.060645 1.188260 0.123315 -0.003554 -0.456560
175 0 10.858700 0.021200 2.518880 0.190205 -0.003087 -0.557140
176 0 9.219040 0.039255 1.037480 0.165755 -0.005142 -0.546570
177 0 9.636090 0.082895 1.699480 0.157085 -0.002679 -0.216710
180 0 9.251810 0.053655 1.388850 0.052305 -0.001311 -0.334740
181 0 9.920830 0.057810 1.940030 0.111335 -0.004658 -0.336860
182 0 10.031800 0.050365 1.707440 0.245435 -0.007107 -0.593280
183 0 8.908660 0.083880 0.515867 0.351990 -0.023171 -0.839270
188 0 9.485890 0.085535 1.541310 0.119445 -0.003232 -0.256210
189 0 9.621990 0.047415 1.723010 0.028190 0.000411 0.182330
190 0 9.859620 0.025830 1.721870 0.109380 -0.002747 -0.550050
191 0 9.462430 0.075240 1.401980 0.275110 -0.008312 -0.439860
192 0 9.499420 0.054260 1.310250 0.276824 -0.008919 -0.510470
194 0 9.095110 0.028070 0.738063 0.141600 -0.001646 -0.297630
195 0 9.731430 0.046325 1.370720 0.204980 -0.004618 -0.490800
196 1 10.738500 0.061450 1.623520 0.146790 -0.010577 -0.887520
197 0 9.506240 0.050415 1.658590 0.032400 0.000396 0.074100
199 0 9.756380 0.035230 1.562480 0.153905 -0.005523 -0.642690
200 0 8.925640 0.054690 0.655456 0.267552 -0.002632 -0.185540
201 0 9.979960 0.047625 1.980330 0.060210 -0.007277 -0.694020
205 0 9.957430 0.081935 1.961890 0.175315 -0.006431 -0.498090
206 0 9.467290 0.085690 1.043150 0.277949 -0.010521 -0.480460
207 0 9.235020 0.039620 1.000560 0.219255 -0.006000 -0.621080
208 0 9.395170 0.054160 1.483610 0.037640 -0.002051 -0.252990
209 0 9.134920 0.102850 0.635911 0.198279 -0.013647 -0.657400
210 0 10.060100 0.060900 2.152510 0.049970 -0.002034 -0.472170
211 0 9.153730 0.065970 0.885262 0.171569 -0.006743 -0.608960
212 0 8.961980 0.088680 0.577523 0.218926 -0.010229 -0.514650
214 0 8.878300 0.087900 0.596382 0.287618 -0.010560 -0.439130
216 0 9.878090 0.136430 1.294090 0.191120 -0.023972 -0.948680
218 0 8.780930 0.056170 0.766082 0.148419 -0.001884 -0.221640
219 0 9.089470 0.073355 1.051090 0.138160 -0.005871 -0.364460
220 0 9.745910 0.034615 1.638250 0.114390 -0.003352 -0.527050
221 0 9.503790 0.056775 1.023190 0.262342 -0.009176 -0.708090
223 0 9.532960 0.073165 1.454080 0.290580 -0.011062 -0.559610
224 0 9.513190 0.083865 1.134260 0.338836 -0.021167 -0.832160
226 0 9.506610 0.036960 1.595000 0.024950 -0.000257 -0.091135
227 0 9.386040 0.083890 1.470330 0.077745 -0.001588 -0.128500
228 0 9.276460 0.056905 1.330490 0.054085 0.000024 0.006368
229 0 9.526410 0.062535 1.120430 0.152678 -0.001824 -0.195930
230 0 10.037900 0.032200 2.017200 0.063640 -0.001075 -0.332370
232 0 9.958630 0.048060 1.863330 0.172470 -0.008594 -0.681760
233 0 7.607990 0.319455 -0.140407 0.157868 -0.045015 -0.810200
234 0 9.607840 0.043850 1.447660 0.241425 -0.005129 -0.191170
235 0 10.574400 0.059350 2.091970 0.061815 -0.013489 -0.814190
238 0 9.654550 0.033825 1.496400 0.093740 -0.002680 -0.440230
241 0 7.663310 0.160655 -0.867256 0.298856 -0.033467 -0.671470
242 0 7.762190 0.158405 -0.158387 0.170968 -0.002135 -0.090859
243 0 8.810910 0.071170 0.781622 0.143599 -0.007678 -0.474050
245 0 8.508740 0.192960 0.089558 0.220924 -0.028332 -0.668020
246 0 8.416820 0.034255 0.369787 0.112048 -0.001684 -0.318770
249 0 9.051390 0.095770 1.086260 0.127377 -0.001402 -0.118370
252 0 9.027210 0.042185 1.182070 0.032900 -0.000097 -0.043142
253 0 7.763990 0.120765 -0.131524 0.174240 0.003099 0.165300
254 0 8.670120 0.093990 0.468665 0.247982 -0.005908 -0.296320
255 0 8.821710 0.077880 0.481822 0.254429 -0.013285 -0.715950
256 0 9.189670 0.055370 0.851845 0.188271 -0.004410 -0.425430
259 0 8.089260 0.136910 -0.348035 0.249414 -0.016116 -0.441860
260 0 8.557700 0.038705 0.264643 0.197208 -0.003677 -0.413190
262 0 9.088880 0.038735 0.847206 0.189472 -0.005124 -0.552470
264 0 8.598500 0.023145 0.354600 0.119608 -0.003398 -0.721600
265 0 9.555830 0.036495 1.405370 0.138760 -0.003531 -0.430580
266 0 8.859600 0.056305 0.925142 0.073180 -0.000291 -0.047050
268 0 8.847610 0.065450 0.288724 0.203332 -0.007563 -0.590690
269 0 9.766150 0.068655 1.649710 0.194610 -0.011806 -0.712670
270 0 7.755420 0.263015 -0.294823 0.182223 -0.021866 -0.481300
271 0 7.719100 0.304005 -0.174963 0.192924 -0.041698 -0.733940
272 0 8.505900 0.043015 0.550532 0.066207 -0.000644 -0.177630
273 0 7.608570 0.224025 -0.749395 0.242042 -0.032390 -0.561040
274 0 8.265990 0.165680 0.131696 0.171959 -0.010834 -0.393760
277 0 9.577680 0.076040 1.124770 0.299472 -0.014986 -0.742980
278 1 7.079250 0.182160 -0.519605 0.093649 -0.010295 -0.620730
280 0 9.678470 0.039340 1.732670 0.042470 -0.000287 -0.116570
281 0 8.554550 0.060135 0.162536 0.202006 -0.004325 -0.365880
283 0 9.514350 0.023795 1.348940 0.128350 -0.003229 -0.709100
284 0 9.251280 0.088425 1.230930 0.182955 -0.005345 -0.389160
286 0 8.222390 0.046570 0.099646 0.173459 -0.001738 -0.193120
287 0 8.559980 0.062280 0.188822 0.150888 -0.005482 -0.561620
288 0 8.576730 0.053395 0.429708 0.196575 -0.003281 -0.344210
289 0 8.122380 0.077960 -0.381885 0.214706 -0.010689 -0.672370
290 0 7.973870 0.077395 -0.296284 0.217777 -0.004863 -0.303570
291 0 9.759790 0.041840 1.843980 0.037355 -0.000322 -0.080602
292 0 9.393180 0.060310 0.926076 0.245604 -0.008817 -0.581380
293 1 10.452900 0.053950 1.170240 0.082205 -0.005428 -0.863700
294 0 7.875860 0.127730 -0.706121 0.248818 -0.018079 -0.550650
295 0 8.811990 0.051515 0.496072 0.269239 -0.008035 -0.574330
296 0 7.980430 0.254760 -0.173466 0.218153 -0.038297 -0.708480
297 0 8.830130 0.025950 0.642893 0.116226 -0.001695 -0.459540
298 0 7.919300 0.138575 -0.165625 0.238384 -0.001612 -0.052281
299 0 8.607020 0.062085 0.091416 0.226373 -0.009316 -0.759240
300 0 8.425410 0.021020 0.207764 0.071944 -0.000736 -0.377740
302 0 9.404770 0.076005 1.479830 0.088355 -0.003488 -0.321900
304 0 7.838380 0.150835 -0.505074 0.232467 -0.014559 -0.410600
305 0 8.451030 0.023375 0.179016 0.113496 -0.002229 -0.670730
306 0 8.141800 0.049185 -0.200813 0.210488 -0.005481 -0.480750
307 0 8.326970 0.148205 0.124716 0.162565 -0.010912 -0.441290
308 0 7.521240 0.106570 -0.189192 0.107888 0.000454 0.045333
309 0 9.282190 0.033870 1.154160 0.129620 -0.002726 -0.426190
310 0 8.329780 0.138205 0.030759 0.239984 -0.018867 -0.588690
311 0 9.746150 0.056880 1.703020 0.226855 -0.016555 -0.555220
312 0 8.399310 0.060040 -0.003589 0.252010 -0.004697 -0.270350
313 0 8.018360 0.088530 -0.493068 0.228758 -0.013526 -0.574240
314 0 9.981620 0.038875 1.950040 0.108830 -0.003499 -0.402670
315 0 9.974650 0.042615 1.936080 0.131625 -0.005476 -0.549730
316 0 9.634120 0.035455 1.529920 0.109775 -0.001018 -0.252700
317 0 8.461610 0.086695 0.311800 0.098700 -0.006826 -0.747240
318 0 8.215130 0.145115 -0.031745 0.189844 -0.013588 -0.501100
319 0 8.998100 0.060750 1.021550 0.059503 0.000462 0.066978
321 0 9.325790 0.042115 1.322760 0.124645 -0.001054 -0.135350
322 0 9.210500 0.032750 0.979019 0.203192 -0.002376 -0.318090
324 0 8.496580 0.104050 -0.088655 0.170476 -0.012165 -0.635430
325 0 9.311430 0.082260 1.083150 0.234098 -0.001863 -0.096682
326 0 9.159670 0.046960 1.045390 0.120463 0.002067 0.189400
327 0 7.843460 0.150985 -0.703133 0.313424 -0.031038 -0.705050
328 0 7.971710 0.053335 0.078460 0.150812 -0.000025 -0.003690
329 0 9.915750 0.072655 1.912300 0.245950 -0.005792 -0.225560
330 0 8.637760 0.090810 0.309916 0.254640 -0.009196 -0.246710
332 0 8.875380 0.053505 0.530376 0.234980 -0.005845 -0.453030
333 0 9.174730 0.051995 0.748361 0.276139 -0.007435 -0.545110
335 0 9.870220 0.061585 1.908810 0.071360 -0.005921 -0.469880
336 1 7.685320 0.245155 0.178889 0.124455 -0.030998 -0.813260
339 0 9.075700 0.077150 0.466132 0.147850 -0.006674 -0.492580
340 0 8.213780 0.164000 -0.041333 0.191247 -0.016085 -0.524230
341 0 9.941910 0.104960 1.449180 0.385515 -0.026677 -0.805770
342 0 9.994350 0.022220 1.778740 0.103680 -0.003090 -0.726630
344 0 7.644930 0.127740 -0.713236 0.192539 -0.013228 -0.499640
345 0 9.341220 0.062320 1.340190 0.135820 0.000734 0.073546
347 0 10.272700 0.114800 1.902110 0.212445 -0.011505 -0.485170
349 0 7.956940 0.171340 0.265815 0.097487 -0.013186 -0.741020
350 0 8.728470 0.040080 0.612803 0.112163 -0.000014 -0.002664
351 0 8.655920 0.071710 0.099123 0.249635 -0.013060 -0.837360
352 0 8.634330 0.114485 0.851771 0.087633 -0.008096 -0.732910
353 0 9.517430 0.080390 1.290290 0.287430 -0.008675 -0.425150
354 0 9.506200 0.081070 1.438200 0.206175 -0.005756 -0.363570
355 0 8.450980 0.112045 0.370770 0.203783 -0.006751 -0.339480
356 0 9.102600 0.044175 0.660850 0.228161 -0.005211 -0.503400
357 0 8.064340 0.090130 -0.496279 0.217341 -0.011391 -0.586660
358 0 8.443070 0.058495 0.310257 0.187831 -0.001932 -0.174950
359 0 8.004030 0.074900 -0.300352 0.218123 -0.009861 -0.653540
360 0 7.798610 0.096355 -0.628928 0.292699 -0.016170 -0.593640
361 0 8.110600 0.083185 0.053275 0.210008 -0.003716 -0.231930
362 0 8.030530 0.141070 -0.291833 0.167177 -0.018729 -0.724080
363 0 9.310140 0.086635 0.902382 0.363813 -0.024429 -0.878540
364 0 8.799180 0.082250 0.780935 0.210738 -0.004308 -0.256290
365 0 7.338240 0.126190 -0.771836 0.156306 -0.011646 -0.632250
366 0 8.357870 0.030320 0.054804 0.192687 -0.003622 -0.488270
367 0 7.644270 0.110900 -0.890409 0.229690 -0.016726 -0.636130
368 0 8.206200 0.127590 -0.187117 0.202775 -0.014668 -0.550440
369 0 8.096910 0.094385 -0.429479 0.243307 -0.015263 -0.688910
370 0 8.063510 0.068635 -0.231874 0.125104 -0.005817 -0.604670
371 0 8.868200 0.073060 0.989600 0.050382 0.000337 0.068006
373 0 7.652260 0.175805 -0.462034 0.197122 -0.016780 -0.514220
377 0 8.385490 0.040115 0.004232 0.181715 -0.003252 -0.353070
379 0 8.972350 0.029035 0.762622 0.154840 -0.003552 -0.561980
380 0 9.402930 0.074760 1.297680 0.236905 -0.011383 -0.729590
382 0 7.543140 0.268190 -0.610435 0.224418 -0.037352 -0.658230
383 0 8.807610 0.034065 0.482206 0.160350 -0.004155 -0.623690
384 0 9.146920 0.037185 1.070850 0.118623 -0.001084 -0.240950
385 0 7.835270 0.119305 -0.477413 0.219267 -0.013184 -0.479110
386 0 8.675110 0.026070 0.427530 0.129839 -0.000403 -0.065652
387 0 9.449190 0.039360 1.572720 0.025685 -0.000288 -0.193200
389 0 8.739670 0.058615 0.194816 0.109604 -0.003046 -0.426990
390 0 9.980220 0.028960 1.685750 0.153370 -0.004272 -0.798520
391 0 8.112380 0.088910 -0.387500 0.251242 -0.014967 -0.733520
392 0 8.558700 0.090375 0.493146 0.239395 0.001779 0.096262
393 0 9.075990 0.037425 0.757543 0.228166 -0.003637 -0.429100
394 0 8.691070 0.210320 0.484721 0.173087 -0.028511 -0.866910
396 0 7.619800 0.117300 -0.702500 0.177584 -0.014441 -0.663570
397 0 8.351990 0.069705 -0.097362 0.280120 -0.012366 -0.693170
398 0 8.886850 0.053100 0.956316 0.038498 0.000045 0.016224
399 0 8.870950 0.187440 0.201972 0.401657 -0.051698 -0.918060
401 0 8.184730 0.083075 -0.030924 0.170343 -0.007761 -0.545170
402 0 8.327460 0.090100 -0.172825 0.312739 -0.018132 -0.666800
403 0 9.021390 0.050890 0.786236 0.200537 -0.001569 -0.170160
404 0 9.024430 0.052425 0.815553 0.210630 -0.000245 -0.024576
405 0 8.023950 0.221885 -0.201603 0.236841 -0.026488 -0.516120
406 0 8.098450 0.083205 -0.462573 0.179228 -0.020512 -0.587070
408 0 8.178130 0.293905 0.122875 0.198865 -0.044254 -0.923790
409 0 7.542350 0.231510 -0.450898 0.214134 -0.034728 -0.772080
410 0 8.368730 0.192945 0.022484 0.184596 -0.027678 -0.816830
411 0 6.641910 0.350025 -1.149130 0.184051 -0.046466 -0.731540
413 0 8.703600 0.051135 0.465041 0.268096 -0.002671 -0.195520
414 0 8.624340 0.033025 0.419021 0.167574 -0.002400 -0.380200
415 0 8.692140 0.105055 0.248344 0.213349 -0.011930 -0.535290
416 0 8.268990 0.086375 -0.305948 0.306376 -0.018046 -0.718930
417 1 7.109610 0.052030 0.486354 0.278672 -0.009151 -0.638030
418 0 7.909180 0.174655 -0.314402 0.190884 -0.018364 -0.548300
419 0 8.374810 0.122885 0.457984 0.122383 -0.006996 -0.479240
421 0 8.458530 0.144880 0.500414 0.120266 -0.009843 -0.587310
422 0 8.563820 0.071115 0.036336 0.263038 -0.010817 -0.566750
424 0 8.000340 0.042425 -0.416192 0.144939 -0.004120 -0.581340
427 0 8.266720 0.034035 0.008976 0.096530 -0.000796 -0.201690
428 0 8.157680 0.083590 -0.344571 0.305389 -0.016665 -0.754930
429 0 7.847050 0.067525 -0.629690 0.290619 -0.012109 -0.695420
430 0 8.526840 0.151375 0.368978 0.133989 -0.014940 -0.754490
431 0 9.957710 0.041835 1.969710 0.044975 0.000045 0.020066
432 0 8.196140 0.054895 -0.119816 0.224615 -0.006718 -0.428350
433 0 9.329170 0.099310 0.978414 0.299318 -0.022838 -0.798870
435 1 7.449670 0.233175 -0.067461 0.101719 -0.019861 -0.785210
437 0 9.222180 0.017720 1.051180 0.082992 -0.000668 -0.362640
438 0 9.683540 0.114965 1.174710 0.355058 -0.026320 -0.748220
439 0 9.368860 0.038940 1.526450 0.050685 -0.001409 -0.332600
442 0 9.283870 0.117805 1.002330 0.433841 -0.039896 -0.938310
444 0 8.203670 0.080355 -0.134606 0.194434 -0.009336 -0.579250
445 0 8.391300 0.105285 0.470691 0.160391 -0.000321 -0.020593
446 0 8.120060 0.127405 0.275741 0.132255 -0.004772 -0.308930
447 0 7.683940 0.119170 -0.528503 0.201238 -0.012119 -0.513230
450 0 9.440710 0.045025 1.496180 0.064745 -0.001102 -0.323580
451 0 9.428000 0.051010 1.455070 0.095400 -0.002764 -0.432040
452 1 7.548560 0.193915 0.130772 0.108692 -0.017670 -0.751500
453 0 7.333830 0.192860 -0.584801 0.158735 -0.020757 -0.731900
455 0 9.144500 0.044370 1.152940 0.071500 -0.000710 -0.170950
456 0 8.111190 0.036120 -0.520805 0.066581 -0.001202 -0.356370
457 0 8.871360 0.041920 0.547553 0.230299 -0.006609 -0.603510
458 0 8.871360 0.041920 0.547553 0.230299 -0.006609 -0.603510
459 0 9.014410 0.062410 0.985566 0.110440 -0.001317 -0.124590
460 0 9.151570 0.042975 0.844360 0.244522 -0.008127 -0.747360
461 0 10.245700 0.039150 2.073380 0.192505 -0.004356 -0.494470
462 0 10.242100 0.035900 2.135140 0.124805 -0.001628 -0.350120
463 0 7.536910 0.256450 -0.373514 0.170499 -0.024116 -0.533540
465 0 8.157090 0.066730 -0.209211 0.173833 -0.006129 -0.545680
466 0 8.260890 0.056475 -0.132617 0.208748 -0.004359 -0.334810
468 0 7.889640 0.061290 -0.319121 0.245676 0.000911 0.059697
469 0 9.742070 0.062580 1.172890 0.134910 -0.010119 -0.774910
471 0 8.225960 0.205005 0.167133 0.152323 -0.019184 -0.670820
474 0 7.641050 0.066340 -0.406506 0.160214 -0.005234 -0.421710
475 0 8.237990 0.100580 -0.450218 0.212248 -0.016388 -0.751260
476 0 7.798890 0.240455 -0.305792 0.189186 -0.022164 -0.547650
478 0 9.176650 0.022185 0.947408 0.131729 -0.002474 -0.635460
479 0 8.393350 0.057105 -0.072136 0.203919 -0.005656 -0.451020
482 0 7.549120 0.135420 -0.892131 0.244850 -0.025006 -0.742180
483 0 8.044590 0.069710 -0.515010 0.239487 -0.011332 -0.691130
484 0 9.224600 0.033975 1.150430 0.080590 -0.000362 -0.095331
485 0 9.222630 0.064105 0.771260 0.269001 -0.007910 -0.490940
486 1 7.267770 0.143550 -0.003503 0.061343 -0.006989 -0.802010
488 0 9.428740 0.037115 1.457420 0.063475 -0.003254 -0.520030
489 0 9.532240 0.040770 1.475860 0.125735 -0.001734 -0.272320
491 0 8.344310 0.058340 -0.105081 0.120449 -0.000563 -0.068557
492 0 7.418960 0.225620 -0.676060 0.201659 -0.023260 -0.508000
493 0 7.624970 0.123230 -1.030790 0.260125 -0.022869 -0.725940
494 0 8.078790 0.099170 -0.411689 0.270505 -0.019258 -0.797590
496 0 7.871320 0.094505 -0.552290 0.255883 -0.012935 -0.339960
498 0 8.202300 0.098880 -0.354264 0.345315 -0.023165 -0.786210
499 0 8.418040 0.131835 0.539070 0.087190 -0.009946 -0.821250
500 1 8.827660 0.023945 0.000529 0.087138 0.000137 0.061603
502 0 8.791940 0.059905 0.372164 0.215663 -0.007622 -0.625550
503 0 7.432430 0.209695 -0.595842 0.163123 -0.020001 -0.631990
505 0 7.684740 0.211210 -0.375593 0.168005 -0.018608 -0.542690
509 0 9.140030 0.044820 0.659822 0.157485 -0.005428 -0.829230
510 0 9.145060 0.050535 0.609874 0.189003 -0.006447 -0.751830
511 0 7.800840 0.113670 -0.723352 0.198438 -0.016505 -0.748980
512 0 8.421810 0.050105 0.480682 0.086199 -0.001683 -0.306760
513 0 9.752660 0.051475 1.784720 0.100680 -0.006939 -0.553250
514 0 7.451890 0.092815 -0.856337 0.232426 -0.008144 -0.382100
515 0 8.551110 0.043945 0.136427 0.158414 -0.006053 -0.821410
516 0 7.114480 0.242300 -0.747715 0.149443 -0.021202 -0.600860
517 0 8.386210 0.067220 -0.032373 0.203489 -0.006261 -0.450760
518 0 8.262870 0.055530 -0.071751 0.277787 -0.007976 -0.549870
519 0 8.617860 0.109820 0.515357 0.200031 -0.002909 -0.158870
520 0 8.184100 0.085515 -0.315050 0.135535 -0.008172 -0.674060
521 0 8.117060 0.046805 -0.394709 0.175835 -0.002904 -0.347440
526 0 9.693190 0.071550 1.758260 0.072160 -0.001941 -0.202270
528 0 9.652880 0.064445 1.613600 0.252630 -0.001376 -0.045210
529 0 8.910070 0.043775 0.971082 0.045830 -0.000042 -0.015356
530 0 7.448340 0.215185 -0.990522 0.278323 -0.039825 -0.676950
533 0 7.749740 0.050460 -0.694852 0.215646 -0.004623 -0.431700
535 0 8.307000 0.045425 -0.100622 0.208849 -0.005948 -0.602380
536 0 7.033210 0.345530 -1.024030 0.247127 -0.048417 -0.649020
537 0 9.101240 0.067940 0.497496 0.191600 -0.009525 -0.799030
538 0 8.801050 0.076870 0.744546 0.157412 -0.007372 -0.698420
541 0 8.406390 0.087975 -0.018132 0.160272 -0.010725 -0.709950
542 0 7.382540 0.101305 -0.797907 0.142727 -0.008722 -0.589030
