# x xerr y yerr ymodel yresidual
0.284120 0.083890 0.622629 0.136855 0.200849 0.421780
0.174540 0.056905 0.263225 0.142822 0.114575 0.148650
0.424490 0.062535 0.604149 0.155235 0.311363 0.292786
0.935980 0.032200 0.794039 0.128530 0.714063 0.079976
0.856709 0.048060 0.869849 0.147665 0.651653 0.218196
-1.493930 0.319455 -0.476585 0.185948 -1.199024 0.722439
0.505919 0.043850 0.465129 0.225960 0.375473 0.089656
1.472480 0.059350 -2.057541 1.597892 1.136454 -3.193995
0.552629 0.033825 0.306776 0.242091 0.412249 -0.105473
-1.438610 0.160655 -1.462442 0.375240 -1.155470 -0.306972
-1.339730 0.158405 -0.631033 0.127471 -1.077621 0.446588
-0.291010 0.071170 -0.111513 0.142337 -0.251955 0.140442
-0.593180 0.192960 -0.425762 0.305647 -0.489856 0.064094
-0.685101 0.034255 -0.675940 0.130434 -0.562226 -0.113714
-0.050530 0.095770 0.329301 0.139711 -0.062624 0.391925
-0.074710 0.042185 0.283514 0.084667 -0.081661 0.365175
-1.337930 0.120765 -0.730345 0.118172 -1.076204 0.345859
-0.431800 0.093990 -0.150611 0.129862 -0.362800 0.212189
-0.280210 0.077880 -0.057046 0.131592 -0.243453 0.186407
0.087749 0.055370 0.289354 0.143854 0.046245 0.243109
-1.012660 0.136910 -0.978851 0.261621 -0.820116 -0.158735
-0.544220 0.038705 -0.868767 0.316322 -0.451310 -0.417457
-0.013041 0.038735 -0.183543 0.208559 -0.033108 -0.150435
-0.503420 0.023145 -1.137635 0.294196 -0.419187 -0.718448
0.453910 0.036495 0.299444 0.179060 0.334526 -0.035082
-0.242320 0.056305 -0.027199 0.129879 -0.213621 0.186422
-0.254310 0.065450 -0.333505 0.198454 -0.223061 -0.110444
0.664230 0.068655 0.727709 0.164570 0.500113 0.227596
-1.346500 0.263015 -0.780053 0.252141 -1.082951 0.302898
-1.382820 0.304005 -0.530434 0.213741 -1.111546 0.581112
-0.596020 0.043015 -0.454619 0.130944 -0.492092 0.037473
-1.493350 0.224025 -1.204250 0.225379 -1.198567 -0.005683
-0.835930 0.165680 -0.321036 0.169064 -0.680975 0.359939
0.475760 0.076040 0.460359 0.154482 0.351728 0.108631
-2.022670 0.182160 -0.838361 0.089828 -1.615305 0.776944
0.576550 0.039340 0.601659 0.106450 0.431081 0.170578
-0.547370 0.060135 -0.407537 0.135309 -0.453790 0.046253
0.412430 0.023795 0.086118 0.172592 0.301868 -0.215750
0.149360 0.088425 0.770189 0.082495 0.094751 0.675438
-0.879530 0.046570 -0.860175 0.173564 -0.715302 -0.144873
-0.541940 0.062280 -0.256904 0.109185 -0.449514 0.192610
-0.525190 0.053395 -0.162398 0.092329 -0.436327 0.273929
-0.979540 0.077960 -0.889832 0.144977 -0.794041 -0.095792
-1.128050 0.077395 -0.872695 0.154873 -0.910964 0.038269
0.657870 0.041840 0.822249 0.102400 0.495106 0.327144
0.291260 0.060310 0.073409 0.226906 0.206470 -0.133061
1.350980 0.053950 0.714589 0.103320 1.040796 -0.326207
-1.226060 0.127730 -1.318944 0.278552 -0.988128 -0.330816
-0.289930 0.051515 -0.307325 0.183444 -0.251105 -0.056220
-1.121490 0.254760 -0.580438 0.237883 -0.905799 0.325361
-0.271791 0.025950 -0.542680 0.214474 -0.236824 -0.305856
-1.182620 0.138575 -0.780288 0.175178 -0.953927 0.173639
-0.494900 0.062085 -0.732413 0.218085 -0.412479 -0.319934
-0.676510 0.021020 -1.611131 0.332318 -0.555463 -1.055668
0.302850 0.076005 0.647259 0.113585 0.215595 0.431664
-1.263540 0.150835 -1.020300 0.190610 -1.017636 -0.002664
-0.650890 0.023375 -1.351063 0.301435 -0.535292 -0.815771
-0.960120 0.049185 -1.120371 0.290955 -0.778751 -0.341620
-0.774950 0.148205 -0.324013 0.168037 -0.632965 0.308952
-1.580680 0.106570 -0.628862 0.068186 -1.267323 0.638461
0.180270 0.033870 0.131382 0.145940 0.119087 0.012295
-0.772141 0.138205 -0.452036 0.180872 -0.630753 0.178717
0.644230 0.056880 0.817369 0.107290 0.484366 0.333003
-0.702610 0.060040 -0.963200 0.405954 -0.576011 -0.387189
-1.083560 0.088530 -1.590661 0.541959 -0.875936 -0.714725
0.879700 0.038875 0.900599 0.122665 0.669754 0.230845
0.532200 0.035455 0.520239 0.157924 0.396164 0.124075
-0.640310 0.086695 -0.020759 0.091826 -0.526962 0.506203
-0.886790 0.145115 -0.491081 0.169076 -0.721018 0.229937
-0.103820 0.060750 -0.085997 0.197868 -0.104579 0.018582
0.223870 0.042115 0.346084 0.128563 0.153414 0.192670
0.108580 0.032750 -0.034881 0.255972 0.062645 -0.097526
-0.605340 0.104050 -0.542741 0.142763 -0.499430 -0.043311
0.209510 0.082260 0.229413 0.319172 0.142108 0.087305
0.057750 0.046960 -0.160488 0.331267 0.022626 -0.183114
-1.258460 0.150985 -1.252155 0.315437 -1.013636 -0.238519
-1.130210 0.053335 -0.486577 0.065703 -0.912664 0.426087
0.813829 0.072655 1.164399 0.139745 0.617893 0.546506
-0.464160 0.090810 -0.454195 0.350489 -0.388278 -0.065917
-0.226541 0.053505 -0.182614 0.135765 -0.201198 0.018584
0.072810 0.051995 0.032874 0.146561 0.034483 -0.001609
0.768300 0.061585 0.999109 0.112985 0.582048 0.417061
-1.416600 0.245155 -0.149572 0.133221 -1.138142 0.988569
-0.026220 0.077150 -0.019135 0.133955 -0.043484 0.024349
-0.888140 0.164000 -0.515469 0.195064 -0.722080 0.206611
0.839990 0.104960 0.765549 0.154695 0.638490 0.127060
0.892430 0.022220 0.384843 0.223092 0.679776 -0.294933
-1.456990 0.127740 -1.532435 0.632762 -1.169941 -0.362494
0.239300 0.062320 0.432249 0.169096 0.165562 0.266687
1.170780 0.114800 1.329039 0.249320 0.898924 0.430115
-1.144980 0.171340 -0.060884 0.093473 -0.924293 0.863409
-0.373450 0.040080 -0.565087 0.237192 -0.316861 -0.248226
-0.446000 0.071710 -0.775335 0.221151 -0.373980 -0.401355
-0.467590 0.114485 0.527909 0.073475 -0.390979 0.918888
0.415510 0.080390 0.671199 0.144570 0.304294 0.366905
-0.650940 0.112045 -0.161787 0.112651 -0.535331 0.373544
0.000680 0.044175 -0.513011 0.415174 -0.022306 -0.490706
-1.037580 0.090130 -1.571171 0.502958 -0.839736 -0.731435
-0.658850 0.058495 -0.602940 0.182107 -0.541559 -0.061382
-1.097890 0.074900 -0.783935 0.119006 -0.887218 0.103283
-1.303310 0.096355 -1.351191 0.290281 -1.048947 -0.302244
-0.991320 0.083185 -0.560269 0.108934 -0.803315 0.243045
-1.071390 0.141070 -0.676314 0.174245 -0.866355 0.190041
0.208220 0.086635 -0.048352 0.201749 0.141092 -0.189444
-0.302740 0.082250 0.019487 0.136074 -0.261191 0.280678
-1.763680 0.126190 -1.156217 0.142834 -1.411400 0.255183
-0.744050 0.030320 -1.065559 0.313724 -0.608637 -0.456921
-1.457650 0.110900 -1.450866 0.254878 -1.170460 -0.280406
-0.895720 0.127590 -0.662893 0.177419 -0.728049 0.065156
-1.005010 0.094385 -0.922175 0.144357 -0.814093 -0.108082
-1.038410 0.068635 -0.611328 0.091606 -0.840390 0.229062
-0.233720 0.073060 0.065987 0.124706 -0.206850 0.272837
-1.449660 0.175805 -0.899026 0.176015 -1.164170 0.265144
-0.716430 0.040115 -1.137339 0.461565 -0.586892 -0.550447
-0.129570 0.029035 -0.308136 0.194715 -0.124852 -0.183284
0.301010 0.074760 0.716259 0.095520 0.214147 0.502112
-1.558780 0.268190 -1.071880 0.286285 -1.250081 0.178201
-0.294311 0.034065 -1.013018 0.385072 -0.254554 -0.758464
0.045000 0.037185 0.037355 0.133053 0.012588 0.024767
-1.266650 0.119305 -1.019811 0.252140 -1.020085 0.000274
-0.426810 0.026070 -1.176271 0.541028 -0.358872 -0.817399
0.347270 0.039360 0.552399 0.094170 0.250567 0.301832
-0.362250 0.058615 -3.210281 1.404385 -0.308044 -2.902237
0.878300 0.028960 0.362495 0.215611 0.668651 -0.306156
-0.989540 0.088910 -0.898047 0.156314 -0.801914 -0.096133
-0.543221 0.090375 -0.269924 0.185680 -0.450523 0.180599
-0.025930 0.037425 -0.114002 0.205135 -0.043256 -0.070746
-0.410851 0.210320 0.136396 0.186909 -0.346307 0.482703
-1.482120 0.117300 -1.103184 0.179276 -1.189726 0.086542
-0.749930 0.069705 -0.705239 0.149625 -0.613267 -0.091972
-0.215070 0.053100 -0.156346 0.146967 -0.192167 0.035821
-0.230970 0.187440 -0.298492 0.285444 -0.204686 -0.093806
-0.917191 0.083075 -0.479661 0.121827 -0.744952 0.265291
-0.774460 0.090100 -1.217025 0.387761 -0.632579 -0.584446
-0.077490 0.052425 0.170210 0.132341 -0.083849 0.254059
-1.077971 0.221885 -0.722964 0.297723 -0.871536 0.148572
-1.003470 0.083205 -2.639721 1.534065 -0.812881 -1.826840
-0.923790 0.293905 -0.204830 0.220188 -0.750148 0.545318
-1.559570 0.231510 -0.832172 0.251515 -1.250703 0.418531
-0.733191 0.192945 -0.354670 0.208922 -0.600088 0.245418
-2.460010 0.350025 -1.497162 0.216422 -1.959626 0.462464
-0.398320 0.051135 -0.395409 0.204747 -0.336442 -0.058967
-0.477580 0.033025 -0.717076 0.214656 -0.398844 -0.318232
-0.409781 0.105055 -0.243009 0.162093 -0.345464 0.102455
-0.832931 0.086375 -1.188501 0.257719 -0.678614 -0.509887
-1.992310 0.052030 0.210454 0.280894 -1.591402 1.801857
-1.192740 0.174655 -0.761214 0.194866 -0.961895 0.200681
-0.727110 0.122885 0.077336 0.083681 -0.595300 0.672636
-0.643390 0.144880 0.131670 0.101474 -0.529387 0.661057
-0.538100 0.071115 -0.782908 0.245818 -0.446492 -0.336416
-1.101580 0.042425 -2.296571 0.617995 -0.890123 -1.406448
-0.835200 0.034035 -1.831391 0.560499 -0.680401 -1.150990
-0.944241 0.083590 -0.958079 0.158216 -0.766249 -0.191830
-1.254870 0.067525 -1.440906 0.228151 -1.010810 -0.430096
-0.575080 0.151375 0.003018 0.133085 -0.475606 0.478624
0.855790 0.041835 0.729579 0.151760 0.650929 0.078650
-0.905780 0.054895 -1.230109 0.369798 -0.735969 -0.494140
0.227250 0.099310 0.397391 0.155310 0.156075 0.241316
-1.652250 0.233175 -0.374816 0.104244 -1.323671 0.948855
0.120260 0.017720 -0.599759 0.241733 0.071841 -0.671600
0.581620 0.114965 0.477469 0.202204 0.435073 0.042396
0.266940 0.038940 0.745639 0.063205 0.187323 0.558316
-0.898251 0.080355 -0.575485 0.132088 -0.730041 0.154556
-0.710620 0.105285 -0.160981 0.112625 -0.582318 0.421337
-0.981860 0.127405 -0.131375 0.086768 -0.795867 0.664492
-1.417980 0.119170 -0.993123 0.194154 -1.139228 0.146105
0.338790 0.045025 0.511139 0.115153 0.243891 0.267248
-1.553360 0.193915 -0.171061 0.114763 -1.245814 1.074753
-1.768090 0.192860 -0.925657 0.155410 -1.414872 0.489215
0.042580 0.044370 0.062531 0.136592 0.010682 0.051849
-0.990730 0.036120 -6.032891 2.106105 -0.802851 -5.230041
-0.230560 0.041920 -0.274322 0.171161 -0.204363 -0.069959
-0.087510 0.062410 -0.002847 0.186197 -0.091738 0.088891
0.049650 0.042975 -0.038094 0.154772 0.016249 -0.054343
1.143780 0.039150 1.214389 0.140825 0.877666 0.336723
-1.565010 0.256450 -0.750994 0.183676 -1.254986 0.503992
-0.944830 0.066730 -0.671952 0.119539 -0.766713 0.094761
-0.841030 0.056475 -0.891265 0.269436 -0.684991 -0.206274
-1.212280 0.061290 -1.269503 0.258659 -0.977279 -0.292224
0.640150 0.062580 -0.814409 0.531471 0.481154 -1.295563
-0.875960 0.205005 -0.212253 0.170749 -0.712492 0.500239
-1.460870 0.066340 -1.298445 0.174852 -1.172996 -0.125449
-0.863930 0.100580 -0.967271 0.214063 -0.703020 -0.264251
-1.303030 0.240455 -0.840727 0.254677 -1.048727 0.208000
0.074730 0.022185 -0.316812 0.241201 0.035994 -0.352806
-0.708570 0.057105 -0.925806 0.399269 -0.580704 -0.345102
-1.552800 0.135420 -1.366292 0.243188 -1.245373 -0.120919
-1.057330 0.069710 -1.484228 0.333764 -0.855285 -0.628943
0.120709 0.064105 0.186964 0.143021 0.072195 0.114770
-1.834150 0.143550 -0.296772 0.063010 -1.466882 1.170110
0.430320 0.040770 0.526249 0.149069 0.315953 0.210296
-0.757610 0.058340 -2.720851 1.240059 -0.619314 -2.101537
-1.682960 0.225620 -1.111539 0.213425 -1.347849 0.236310
-1.476950 0.123230 -1.582751 0.277202 -1.185656 -0.397095
-1.023130 0.099170 -0.927366 0.153820 -0.828360 -0.099006
-1.230600 0.094505 -1.661001 0.616008 -0.991702 -0.669299
-0.899620 0.098880 -1.238476 0.257603 -0.731119 -0.507357
-0.683880 0.131835 0.221157 0.077708 -0.561265 0.782422
-0.274261 0.023945 -6.473611 3.800080 -0.238768 -6.234842
-0.309980 0.059905 -0.175051 0.117057 -0.266891 0.091840
-1.669490 0.209695 -0.971720 0.162886 -1.337244 0.365524
-1.417180 0.211210 -0.801143 0.185392 -1.138598 0.337455
0.043139 0.050535 -0.350546 0.236885 0.011123 -0.361669
-1.301080 0.113670 -1.186345 0.219498 -1.047192 -0.139153
-0.680110 0.050105 -0.396305 0.115083 -0.558297 0.161992
0.650740 0.051475 0.849469 0.090550 0.489492 0.359978
-1.650030 0.092815 -1.475726 0.212695 -1.321923 -0.153803
-0.550810 0.043945 -1.374548 0.345286 -0.456498 -0.918050
-1.987440 0.242300 -1.115755 0.157295 -1.587568 0.471813
-0.715710 0.067220 -0.606165 0.172491 -0.586325 -0.019840
-0.839050 0.055530 -0.860869 0.166702 -0.683432 -0.177437
-0.484060 0.109820 -0.016301 0.137642 -0.403945 0.387644
-0.917820 0.085515 -0.702466 0.122673 -0.745448 0.042982
-0.984860 0.046805 -0.944960 0.137543 -0.798229 -0.146731
0.591269 0.071550 0.866459 0.132455 0.442670 0.423789
0.550960 0.064445 0.781379 0.174605 0.410934 0.370445
-0.191850 0.043775 -0.144022 0.120339 -0.173886 0.029864
-1.653580 0.215185 -1.485986 0.306071 -1.324718 -0.161268
-1.352180 0.050460 -1.291762 0.124854 -1.087423 -0.204339
-0.794920 0.045425 -1.024408 0.268930 -0.648688 -0.375720
-2.068710 0.345530 -1.467504 0.307297 -1.651553 0.184049
-0.000680 0.067940 -0.539784 0.251478 -0.023376 -0.516407
-0.300870 0.076870 0.338042 0.073113 -0.259718 0.597760
-0.695530 0.087975 -0.438159 0.144285 -0.570437 0.132278
-1.719380 0.101305 -1.195395 0.123114 -1.376522 0.181127
-0.159550 0.067740 0.210188 0.117162 -0.148456 0.358644
0.595070 0.047785 0.749529 0.131265 0.445662 0.303867
-1.721290 0.264190 -0.334287 0.127562 -1.378026 1.043739
-0.403120 0.052285 -1.010500 0.287247 -0.340221 -0.670279
-1.520210 0.250990 0.322447 0.401539 -1.219715 1.542161
-0.809310 0.116670 -0.818054 0.232907 -0.660017 -0.158037
-1.170990 0.079825 -1.035228 0.198999 -0.944771 -0.090457
-1.726480 0.085230 -1.500729 0.140548 -1.382112 -0.118617
-0.145180 0.072950 0.327266 0.089730 -0.137142 0.464408
-1.675560 0.191220 -1.033448 0.161454 -1.342023 0.308575
-2.185370 0.254570 -1.174703 0.202972 -1.743400 0.568697
-0.957300 0.242115 -0.083827 0.154040 -0.776531 0.692704
0.168360 0.064345 -0.038458 0.166191 0.109710 -0.148168
0.391250 0.036375 0.160278 0.158167 0.285193 -0.124915
0.067870 0.046330 0.191808 0.127688 0.030594 0.161214
-1.347820 0.215080 -0.596753 0.165238 -1.083991 0.487238
0.799980 0.048565 0.944769 0.143415 0.606990 0.337779
-1.420840 0.151690 -0.676762 0.111100 -1.141480 0.464718
-0.761661 0.050380 -0.789534 0.127668 -0.622502 -0.167032
-1.252810 0.070630 -1.101712 0.118504 -1.009188 -0.092524
-0.819770 0.072660 -1.013393 0.196456 -0.668252 -0.345141
0.431170 0.026020 0.002847 0.210736 0.316622 -0.313775
-0.574491 0.036445 -0.795170 0.232440 -0.475142 -0.320028
-1.407570 0.304155 -1.268817 0.472485 -1.131032 -0.137785
-0.632040 0.050185 -0.487715 0.132816 -0.520451 0.032736
-1.272210 0.113595 -1.326046 0.378228 -1.024462 -0.301584
-0.865430 0.131640 -0.475325 0.156246 -0.704201 0.228876
-1.544170 0.099065 0.301925 0.089529 -1.238578 1.540503
0.595310 0.058050 0.985479 0.094625 0.445852 0.539627
-0.362270 0.058795 -0.161851 0.108941 -0.308059 0.146208
0.451560 0.032515 0.402195 0.126344 0.332676 0.069519
-0.268170 0.088325 -0.288046 0.127007 -0.233974 -0.054072
-1.222590 0.131535 -0.855830 0.171258 -0.985396 0.129566
0.267460 0.043055 0.376383 0.120150 0.187732 0.188651
-1.725570 0.263610 -1.084194 0.228834 -1.381396 0.297202
-0.897430 0.070710 -0.840425 0.163438 -0.729395 -0.111030
1.012180 0.029250 0.889159 0.169965 0.774057 0.115102
-0.951780 0.128265 -0.436883 0.143759 -0.772185 0.335302
-1.852920 0.208715 -1.185176 0.171053 -1.481660 0.296484
-1.537420 0.226740 -0.880718 0.254710 -1.233264 0.352546
-0.662110 0.083900 -1.278161 0.394553 -0.544126 -0.734035
-0.379190 0.067360 0.033637 0.088395 -0.321381 0.355018
-0.710040 0.077490 -1.246282 0.455777 -0.581861 -0.664421
-0.511670 0.060275 -0.354921 0.148203 -0.425683 0.070762
-0.281000 0.051530 -0.055810 0.096009 -0.244075 0.188265
-1.306040 0.050855 -1.416301 0.275840 -1.051097 -0.365204
0.500999 0.036290 0.477909 0.181341 0.371600 0.106309
-1.540780 0.156160 -1.426898 0.388056 -1.235909 -0.190989
0.261700 0.062705 0.527149 0.095080 0.183197 0.343952
-1.008680 0.088615 -1.323992 0.469196 -0.816983 -0.507009
-0.236650 0.110760 0.257934 0.116539 -0.209158 0.467092
0.406560 0.043965 0.800439 0.079130 0.297247 0.503192
-0.841331 0.105490 -1.075222 0.155887 -0.685227 -0.389995
-0.681380 0.065095 -0.569611 0.144006 -0.559297 -0.010314
-1.900370 0.435575 -1.020463 0.302143 -1.519017 0.498554
0.425980 0.027725 0.326569 0.150003 0.312536 0.014033
-1.157300 0.136505 -0.531043 0.120010 -0.933992 0.402949
0.256100 0.076285 0.253892 0.142142 0.178788 0.075104
-1.946530 0.171965 -1.927391 0.322620 -1.555360 -0.372031
0.278490 0.059500 0.474339 0.125657 0.196416 0.277923
