# x xerr y yerr ymodel yresidual
-0.607055 0.166580 -0.725068 0.178149 -0.684960 -0.040108
0.410686 0.030500 0.230917 0.079576 0.374387 -0.143470
-0.709645 0.050035 -0.807356 0.104747 -0.791745 -0.015611
-0.131725 0.097770 -0.159116 0.096806 -0.190199 0.031083
-0.740155 0.059620 -0.885484 0.191900 -0.823502 -0.061981
-0.599495 0.047845 -0.587115 0.077560 -0.677092 0.089977
0.158335 0.042030 0.249738 0.032735 0.111720 0.138018
-0.916645 0.079620 -0.867795 0.114387 -1.007207 0.139412
-0.484025 0.108215 -0.705378 0.229965 -0.556901 -0.148477
1.089035 0.028095 1.046657 0.057050 1.080469 -0.033811
1.101015 0.021780 1.084937 0.030670 1.092939 -0.008001
-0.758865 0.091005 -1.187371 0.289950 -0.842977 -0.344394
-0.533235 0.048550 -0.442247 0.041846 -0.608122 0.165876
-0.641665 0.228670 -0.478653 0.130152 -0.720985 0.242333
-0.280725 0.030385 -0.408186 0.083156 -0.345289 -0.062896
-0.516835 0.096715 -0.576619 0.211135 -0.591053 0.014434
-0.136325 0.249780 -0.312366 0.168432 -0.194986 -0.117379
-1.346875 0.151100 -0.973964 0.102237 -1.455026 0.481062
-0.249315 0.112750 -0.134041 0.149275 -0.312596 0.178555
-0.190815 0.028715 -0.253692 0.072581 -0.251704 -0.001988
-0.661365 0.036880 -0.750689 0.085020 -0.741490 -0.009199
0.347645 0.061760 -0.098151 0.245178 0.308769 -0.406920
-0.106395 0.070290 -0.044703 0.058451 -0.163833 0.119130
-1.336485 0.213260 -1.387859 0.176590 -1.444211 0.056352
-0.810285 0.165690 -1.224421 0.228630 -0.896499 -0.327922
-0.436745 0.079630 -1.234122 0.088377 -0.507688 -0.726434
0.191405 0.074930 -0.182401 0.232137 0.146142 -0.328543
0.020485 0.070400 0.042589 0.054005 -0.031766 0.074355
-0.361794 0.128165 -0.833169 0.183002 -0.429673 -0.403495
0.049445 0.038055 0.128227 0.042723 -0.001622 0.129849
-0.469275 0.161035 -0.287624 0.111990 -0.541547 0.253924
-0.646315 0.060385 -0.595347 0.058855 -0.725825 0.130479
-0.218195 0.041160 -0.196931 0.048058 -0.280203 0.083273
-0.546415 0.108790 -1.290198 0.246167 -0.621842 -0.668356
-0.318435 0.122935 -0.389484 0.181601 -0.384541 -0.004943
-0.204575 0.057385 -0.220423 0.132371 -0.266026 0.045604
-0.036645 0.041940 0.095029 0.029936 -0.091231 0.186261
-1.301465 0.232870 -1.519246 0.224909 -1.407759 -0.111486
-0.985695 0.207200 -1.341233 0.249123 -1.079080 -0.262153
-0.877765 0.136860 -1.209597 0.268452 -0.966738 -0.242859
-0.029005 0.034865 -0.005882 0.036584 -0.083279 0.077397
-0.339705 0.031625 -0.481857 0.121367 -0.406680 -0.075176
-1.200425 0.166330 -1.219736 0.182259 -1.302588 0.082853
-1.003095 0.137520 -1.050781 0.223615 -1.097191 0.046411
-1.027465 0.104410 -1.097829 0.206502 -1.122558 0.024729
-1.434365 0.158885 -1.282550 0.111829 -1.546092 0.263543
-0.023535 0.021130 -0.119039 0.036959 -0.077585 -0.041453
-0.405635 0.128825 -0.379644 0.161219 -0.475306 0.095663
-0.772505 0.080465 -0.943695 0.158851 -0.857174 -0.086520
-1.360525 0.250360 -1.517357 0.195782 -1.469234 -0.048123
-0.786915 0.095000 -0.491874 0.095225 -0.872173 0.380300
0.413825 0.034375 0.491197 0.022945 0.377655 0.113543
-0.270844 0.032215 -0.322702 0.073857 -0.335005 0.012304
-0.436355 0.085030 -0.468951 0.191693 -0.507282 0.038331
-0.836175 0.078105 -0.812069 0.078051 -0.923447 0.111379
-0.669295 0.085255 -0.611819 0.077257 -0.749745 0.137927
0.066415 0.075840 0.115872 0.145674 0.016042 0.099831
0.581555 0.039940 0.626588 0.034965 0.552242 0.074345
-0.168195 0.040865 -0.115074 0.033507 -0.228159 0.113085
-1.150505 0.262365 -1.307747 0.213932 -1.250628 -0.057119
0.281745 0.052205 0.290397 0.050065 0.240175 0.050222
-0.313285 0.065205 -0.626902 0.248541 -0.379181 -0.247721
-0.085315 0.034575 -0.066826 0.066698 -0.141891 0.075065
-0.642195 0.100615 -0.735276 0.204269 -0.721537 -0.013739
-0.161284 0.112535 -0.711697 0.241802 -0.220966 -0.490730
-0.521105 0.230670 -0.629423 0.241932 -0.595497 -0.033926
-0.659265 0.050120 -0.661416 0.078494 -0.739305 0.077889
-0.471675 0.170980 -1.127777 0.228370 -0.544046 -0.583731
-0.959235 0.110030 -1.168921 0.254070 -1.051538 -0.117383
-0.783085 0.109090 -0.222795 0.052671 -0.868187 0.645392
-0.202945 0.091105 -0.106900 0.147785 -0.264330 0.157430
0.186565 0.085295 0.235497 0.137644 0.141104 0.094393
-0.237085 0.043630 -0.305873 0.126226 -0.299866 -0.006007
-1.416305 0.082590 -1.120882 0.040562 -1.527294 0.406413
-0.101125 0.176260 -0.530540 0.202854 -0.158347 -0.372192
-1.405725 0.173230 -1.341510 0.125642 -1.516282 0.174772
1.077945 0.019845 1.014498 0.047570 1.068925 -0.054428
-0.027494 0.059770 -0.003703 0.175755 -0.081707 0.078004
-0.674735 0.081355 -1.017996 0.255751 -0.755408 -0.262588
0.925185 0.051055 1.111587 0.085500 0.909920 0.201667
0.920675 0.058300 1.123587 0.076445 0.905226 0.218361
-0.790285 0.118480 -0.882159 0.223169 -0.875682 -0.006478
-0.850125 0.111410 -0.873525 0.201897 -0.937968 0.064443
-0.717545 0.127760 -0.882113 0.238753 -0.799967 -0.082145
-0.564725 0.062640 -0.858219 0.144314 -0.640900 -0.217319
-0.165825 0.110660 0.128638 0.070146 -0.225692 0.354331
-0.877085 0.047435 -0.837657 0.048542 -0.966030 0.128373
0.587735 0.078410 0.609637 0.133590 0.558675 0.050963
-0.095875 0.028475 -0.151899 0.076131 -0.152882 0.000984
-0.154375 0.031925 -0.192319 0.064665 -0.213774 0.021456
-0.577965 0.096405 -0.498548 0.154733 -0.654681 0.156134
-0.353455 0.072865 -0.426012 0.194994 -0.420993 -0.005019
0.124025 0.039980 0.223717 0.046905 0.076008 0.147710
0.967005 0.043245 0.864087 0.156600 0.953450 -0.089362
0.042995 0.101100 -0.379966 0.213303 -0.008335 -0.371631
-0.566385 0.059970 -0.566681 0.142770 -0.642628 0.075948
-0.320425 0.044630 -0.415008 0.116696 -0.386613 -0.028395
0.670705 0.079010 0.269157 0.229935 0.645036 -0.375879
0.906555 0.045495 0.921197 0.065345 0.890529 0.030669
-0.378165 0.080405 -0.383158 0.110076 -0.446713 0.063556
-0.537975 0.053655 -0.533562 0.067832 -0.613057 0.079495
-0.854055 0.241840 -1.381469 0.241995 -0.942058 -0.439411
-0.064125 0.149810 -0.357844 0.201747 -0.119835 -0.238009
-0.790615 0.184660 -1.007234 0.190436 -0.876025 -0.131208
1.180825 0.029955 1.056787 0.213140 1.176012 -0.119224
-0.896365 0.093170 -1.165269 0.250790 -0.986098 -0.179171
-0.274364 0.026190 -0.223263 0.027648 -0.338669 0.115407
0.070826 0.072545 -0.059379 0.191595 0.020633 -0.080012
-0.626534 0.094185 -0.832162 0.216794 -0.705236 -0.126926
-0.271495 0.069260 -0.239226 0.055805 -0.335682 0.096457
-0.197515 0.036275 -0.351607 0.128277 -0.258677 -0.092929
-0.834875 0.156390 -1.109424 0.232055 -0.922094 -0.187329
0.459185 0.045885 0.523637 0.044965 0.424869 0.098769
-1.084415 0.169550 -0.958025 0.115904 -1.181836 0.223811
-0.528425 0.163245 -1.310081 0.207469 -0.603116 -0.706964
-0.428185 0.062385 -0.368986 0.054201 -0.498778 0.129792
1.409025 0.035550 1.497227 0.024380 1.413541 0.083687
0.734776 0.054405 0.901547 0.049680 0.711726 0.189821
-0.083915 0.023235 -0.218546 0.075172 -0.140433 -0.078112
-1.145585 0.190810 -1.380650 0.218043 -1.245507 -0.135143
0.176565 0.057050 -0.179283 0.179288 0.130695 -0.309978
0.659075 0.032735 0.755857 0.022570 0.632931 0.122927
0.987665 0.055260 1.043147 0.040505 0.974955 0.068193
0.096375 0.021965 0.087233 0.031888 0.047227 0.040006
-0.983145 0.120095 -1.270761 0.229644 -1.076426 -0.194336
-0.732675 0.150090 -1.404104 0.247173 -0.815716 -0.588389
-0.390935 0.083160 0.160221 0.052485 -0.460005 0.620227
0.121215 0.064825 0.143887 0.058332 0.073082 0.070805
-1.373315 0.093975 -1.233732 0.148767 -1.482547 0.248815
-1.102955 0.145925 -1.240507 0.182671 -1.201134 -0.039373
0.355605 0.026290 0.237888 0.044945 0.317055 -0.079167
-0.632725 0.075540 -0.561476 0.078938 -0.711680 0.150204
-0.293665 0.065920 -0.155378 0.050277 -0.358759 0.203381
0.551865 0.085655 0.631617 0.060200 0.521338 0.110280
0.088445 0.042125 0.112146 0.035552 0.038972 0.073174
1.064885 0.025420 0.984057 0.056180 1.055332 -0.071274
0.569495 0.067795 0.750147 0.135470 0.539689 0.210458
0.676135 0.068815 0.797287 0.120985 0.650689 0.146599
1.066715 0.051065 1.116217 0.203780 1.057236 0.058981
0.892765 0.185335 0.195537 0.361710 0.876175 -0.680637
0.876865 0.027805 0.809217 0.050925 0.859625 -0.050408
1.092315 0.031505 0.903487 0.114225 1.083883 -0.180395
0.346265 0.080130 0.401937 0.077825 0.307333 0.094605
-0.169044 0.126550 0.045025 0.085330 -0.229043 0.274069
1.388125 0.030650 1.166247 0.128925 1.391787 -0.225539
0.820955 0.023115 0.787097 0.043280 0.801429 -0.014332
0.398255 0.050460 0.599167 0.093925 0.361449 0.237719
1.592925 0.043400 1.694098 0.163595 1.604959 0.089139
0.098705 0.075955 0.178627 0.160269 0.049652 0.128975
1.287825 0.032200 1.334267 0.021760 1.287385 0.046882
0.358455 0.092065 0.335667 0.162520 0.320021 0.015647
0.658545 0.056320 0.671438 0.056455 0.632380 0.039058
1.022545 0.035300 1.105047 0.021545 1.011260 0.093787
1.409725 0.040700 1.419307 0.089840 1.414269 0.005038
1.385025 0.036500 1.390427 0.041845 1.388559 0.001868
0.910095 0.031565 0.727847 0.105995 0.894213 -0.166366
-0.370135 0.135380 -0.101681 0.090773 -0.438355 0.336675
0.696295 0.080975 0.704098 0.063265 0.671672 0.032425
1.204525 0.045240 1.282037 0.028585 1.200680 0.081357
1.577725 0.052650 1.617337 0.169510 1.589138 0.028200
-0.182335 0.102575 -0.081880 0.149984 -0.242877 0.160998
1.379925 0.018650 1.333787 0.042285 1.383251 -0.049463
0.632365 0.086065 0.951157 0.087770 0.605129 0.346028
0.841595 0.026050 0.840007 0.033655 0.822913 0.017095
0.528905 0.037060 0.560297 0.038410 0.497439 0.062858
1.475525 0.047550 1.389777 0.189490 1.482759 -0.092982
0.957765 0.027410 0.963067 0.035060 0.943832 0.019236
1.172935 0.053965 1.423847 0.069755 1.167799 0.256048
1.692425 0.085650 1.525987 0.298155 1.708526 -0.182539
1.146485 0.024595 1.101457 0.048535 1.140268 -0.038810
0.937815 0.024020 0.825637 0.060560 0.923066 -0.097429
0.978335 0.023010 0.856867 0.062180 0.965243 -0.108376
1.051425 0.037565 1.014097 0.051200 1.041321 -0.027224
0.745996 0.067875 0.782017 0.089630 0.723405 0.058612
0.784745 0.086185 0.737827 0.147690 0.763739 -0.025912
0.117516 0.085635 0.213457 0.154405 0.069232 0.144226
0.002145 0.100530 0.084626 0.085110 -0.050856 0.135482
0.869435 0.048640 1.190628 0.039465 0.851891 0.338736
1.648825 0.083800 1.155067 0.259410 1.663144 -0.508076
1.050415 0.024435 0.884607 0.061725 1.040270 -0.155662
0.790815 0.062075 0.799367 0.135575 0.770057 0.029310
0.506525 0.108410 0.296878 0.171931 0.474145 -0.177267
1.184625 0.041795 1.276007 0.029900 1.179966 0.096041
1.076525 0.046345 0.918638 0.121720 1.067447 -0.148810
0.556066 0.049780 0.655717 0.037970 0.525710 0.130007
1.748025 0.052600 1.445777 0.179015 1.766399 -0.320622
0.785205 0.046525 0.890777 0.042625 0.764217 0.126560
0.424665 0.077405 0.353197 0.211491 0.388938 -0.035741
1.223825 0.018000 1.105107 0.043605 1.220770 -0.115662
-0.568225 0.220705 -0.676585 0.182524 -0.644543 -0.032041
