# x xerr y yerr ymodel yresidual
-0.759246 0.164395 -0.851665 0.276207 -0.644411 -0.207254
-0.380595 0.080955 -0.704210 0.046320 -0.355943 -0.348267
0.240174 0.074660 -0.139840 0.382113 0.116978 -0.256818
0.060844 0.071595 -0.143716 0.244368 -0.019641 -0.124075
-0.312245 0.111140 -0.345350 0.151818 -0.303872 -0.041478
-0.480816 0.137865 0.354983 0.078313 -0.432295 0.787278
0.087165 0.081380 0.123767 0.191632 0.000411 0.123356
-0.593395 0.063375 -0.787133 0.210753 -0.518061 -0.269072
-0.161905 0.037045 -0.523919 0.180662 -0.189339 -0.334580
-0.492036 0.108645 -1.084712 0.177319 -0.440842 -0.643870
-0.144855 0.057880 -0.212804 0.154215 -0.176350 -0.036454
-0.008236 0.068495 0.063615 0.131714 -0.072269 0.135884
-1.270356 0.244275 -1.022051 0.230263 -1.033791 0.011740
-0.949525 0.221385 -0.883342 0.269839 -0.789372 -0.093970
-0.832635 0.144300 -0.989298 0.311733 -0.700322 -0.288976
-0.000766 0.055175 -0.291714 0.252755 -0.066578 -0.225136
-0.292006 0.034835 -0.743481 0.272612 -0.288453 -0.455028
-1.157385 0.180405 -0.762442 0.174721 -0.947726 0.185284
-0.958616 0.140230 -0.740009 0.160109 -0.796297 0.056288
-0.988855 0.121510 -1.035761 0.281783 -0.819335 -0.216426
-0.383916 0.134285 0.132675 0.138030 -0.358473 0.491148
-0.724646 0.090735 -1.326022 0.752069 -0.618052 -0.707970
-1.311255 0.260935 -1.006855 0.230637 -1.064949 0.058094
-0.735065 0.091500 0.091137 0.048691 -0.625990 0.717127
0.476774 0.030880 0.174019 0.120305 0.297227 -0.123208
-0.221025 0.034500 -0.966763 0.400279 -0.234378 -0.732385
-0.388375 0.088840 -0.157996 0.172936 -0.361871 0.203875
-0.812806 0.088330 -0.918212 0.265486 -0.685215 -0.232997
-0.623276 0.098905 -0.659090 0.234341 -0.540825 -0.118265
0.112185 0.083705 0.612769 0.085768 0.019471 0.593298
0.625565 0.035615 0.399110 0.161353 0.410580 -0.011470
-1.080446 0.266975 -0.790329 0.225927 -0.889111 0.098782
0.282454 0.091770 -0.010882 0.460279 0.149188 -0.160070
-0.265626 0.060610 -0.548418 0.286525 -0.268356 -0.280062
0.000765 0.049420 -0.077203 0.148125 -0.065412 -0.011791
-0.035006 0.039495 -0.205637 0.221088 -0.092663 -0.112974
-0.598406 0.116960 -0.365204 0.142853 -0.521878 0.156674
-0.114105 0.104975 -0.531978 0.324271 -0.152923 -0.379055
-0.440335 0.197475 -0.113163 0.244914 -0.401455 0.288292
-0.604746 0.051855 -0.833496 0.215329 -0.526708 -0.306788
-0.612435 0.348310 -0.578923 0.349109 -0.532566 -0.046356
-0.919856 0.128995 -0.896276 0.210242 -0.766769 -0.129507
-0.712235 0.108035 0.405789 0.045711 -0.608597 1.014386
-0.157796 0.096550 0.390658 0.080172 -0.186208 0.576866
-0.188725 0.042000 -0.395476 0.185077 -0.209771 -0.185705
-1.369786 0.081570 -0.885103 0.054525 -1.109540 0.224437
-0.037756 0.161850 -0.030922 0.223890 -0.094758 0.063836
-1.320065 0.168805 -0.786730 0.112674 -1.071661 0.284931
0.019734 0.058125 0.417229 0.088492 -0.050960 0.468189
-0.636975 0.094330 -1.035941 0.431973 -0.551262 -0.484679
0.968505 0.051615 1.452399 0.066155 0.671843 0.780556
-0.734836 0.126985 -0.763847 0.298359 -0.625815 -0.138032
-0.645566 0.107695 -0.688372 0.284726 -0.557806 -0.130566
-0.499415 0.077580 -1.428104 0.555850 -0.446464 -0.981640
-0.144015 0.099015 0.777589 0.053605 -0.175710 0.953299
-0.819756 0.044440 -1.093423 0.116056 -0.690509 -0.402914
0.636274 0.088470 0.871859 0.095150 0.418739 0.453120
-0.043535 0.031765 -0.493230 0.298562 -0.099161 -0.394070
-0.099606 0.032990 -0.653257 0.313520 -0.141877 -0.511380
-0.544745 0.079285 -0.144805 0.086140 -0.480998 0.336193
-0.284125 0.050675 -0.354433 0.185409 -0.282450 -0.071983
0.192394 0.034315 0.148159 0.141021 0.080578 0.067581
0.993685 0.057280 1.174239 0.151710 0.691026 0.483213
0.147445 0.125370 -0.498636 0.422331 0.046334 -0.544970
-0.506656 0.059150 -0.479770 0.250648 -0.451980 -0.027790
-0.295196 0.062735 -0.457595 0.253500 -0.290883 -0.166711
0.924254 0.054940 0.873339 0.163145 0.638131 0.235207
-0.322355 0.085540 -0.450393 0.253006 -0.311574 -0.138819
-0.487865 0.050495 -0.789066 0.226575 -0.437665 -0.351401
-0.801216 0.250070 -0.871748 0.265496 -0.676385 -0.195363
1.099904 0.028310 -0.282241 0.651409 0.771947 -1.054188
-0.017066 0.158940 -0.665786 0.897156 -0.078996 -0.586790
-0.748436 0.162320 -0.508770 0.152015 -0.636176 0.127406
-0.507586 0.057740 -0.385537 0.146049 -0.452689 0.067152
-0.833625 0.092760 -1.174543 0.345302 -0.701076 -0.473467
-0.258785 0.045775 -0.475628 0.162252 -0.263145 -0.212483
0.117205 0.069170 0.312380 0.152036 0.023296 0.289084
-0.549106 0.091195 -0.540272 0.178246 -0.484320 -0.055952
-0.216616 0.058810 -0.442868 0.213574 -0.231019 -0.211849
-0.147165 0.037905 -0.782055 0.379781 -0.178109 -0.603946
-0.787305 0.166775 -0.681906 0.201585 -0.665788 -0.016118
0.517235 0.031480 0.390824 0.118309 0.328051 0.062773
-1.021096 0.168585 -0.385921 0.102234 -0.843897 0.457976
-0.469556 0.163065 -0.947706 0.240901 -0.423716 -0.523990
-0.385236 0.072625 -0.549743 0.236626 -0.359479 -0.190264
0.787165 0.061510 1.029379 0.114020 0.533692 0.495687
-0.028425 0.022640 -0.997422 0.321086 -0.087649 -0.909773
-1.081585 0.183885 -0.924109 0.204933 -0.889980 -0.034129
0.226464 0.063650 0.184352 0.149174 0.106533 0.077819
0.706024 0.041975 0.608319 0.111809 0.471877 0.136442
1.047625 0.041240 0.809449 0.156405 0.732119 0.077330
-0.930796 0.134440 -0.859257 0.181074 -0.775103 -0.084154
-0.662886 0.142065 -1.212900 0.327659 -0.571001 -0.641899
-0.349075 0.085530 0.799969 0.048800 -0.331931 1.131900
-1.332066 0.094430 -1.040530 0.100275 -1.080803 0.040273
-1.037035 0.161300 -0.795716 0.180450 -0.856040 0.060324
0.410614 0.026205 -0.622871 0.199740 0.246824 -0.869695
-0.606766 0.092460 -0.506128 0.184877 -0.528247 0.022119
-0.262115 0.067965 -0.103675 0.101090 -0.265682 0.162007
0.610734 0.095365 0.557749 0.221446 0.399282 0.158467
1.064915 0.041550 0.602659 0.203329 0.745291 -0.142632
0.465084 0.051045 0.048920 0.296093 0.288321 -0.239401
0.614394 0.040515 0.158449 0.285161 0.402070 -0.243621
0.628294 0.076355 1.203309 0.052105 0.412660 0.790649
0.724444 0.061910 1.058289 0.084905 0.485910 0.572379
1.112965 0.060550 1.485799 0.086915 0.781897 0.703902
0.943654 0.176605 0.437757 0.192741 0.652911 -0.215154
1.307034 0.061950 1.485739 0.125415 0.929745 0.555994
1.066494 0.020355 0.389052 0.175515 0.746494 -0.357442
1.042754 0.064010 0.849539 0.143590 0.728408 0.121131
0.411855 0.070880 0.338361 0.177251 0.247770 0.090591
-0.116225 0.119760 0.654819 0.066890 -0.154538 0.809357
1.439434 0.031450 0.494071 0.299053 1.030611 -0.536540
0.877205 0.024730 0.157180 0.218555 0.602288 -0.445108
0.435925 0.053340 0.955549 0.061995 0.266107 0.689442
1.647135 0.036250 1.872299 0.077890 1.188844 0.683455
1.419034 0.026550 0.961779 0.133965 1.015070 -0.053291
2.378334 0.040400 1.604359 0.068390 1.745894 -0.141535
0.124495 0.079025 0.620229 0.065800 0.028850 0.591379
1.333235 0.045250 0.952969 0.216755 0.949705 0.003264
0.422184 0.102970 0.824319 0.133225 0.255639 0.568680
0.719865 0.052405 0.401518 0.235571 0.482421 -0.080903
1.077065 0.034570 0.808199 0.136945 0.754547 0.053652
1.461234 0.036800 1.419059 0.161780 1.047219 0.371840
0.968434 0.032400 -0.003102 0.316301 0.671789 -0.674891
-0.313605 0.122690 0.522755 0.075695 -0.304908 0.827664
0.796174 0.038640 0.155500 0.404599 0.540556 -0.385056
1.039965 0.045845 1.214159 0.130095 0.726283 0.487876
-0.111976 0.094760 0.385269 0.094375 -0.151301 0.536570
1.418235 0.024100 0.776719 0.167620 1.014461 -0.237742
0.683704 0.085400 1.569209 0.076060 0.454873 1.114336
0.878824 0.034755 0.410414 0.211244 0.603521 -0.193107
0.575145 0.044975 0.178883 0.241381 0.372169 -0.193286
1.538235 0.043400 1.619949 0.164580 1.105881 0.514068
1.014435 0.031225 0.516761 0.184386 0.706834 -0.190073
1.790335 0.089050 1.666949 0.129830 1.297938 0.369011
1.195484 0.026755 0.511587 0.346368 0.844763 -0.333176
1.099105 0.042630 0.450199 0.338341 0.771338 -0.321139
0.793634 0.077975 0.811839 0.178325 0.538621 0.273218
0.823424 0.082805 0.673039 0.221887 0.561316 0.111723
0.786075 0.027010 -0.431828 0.341371 0.532862 -0.964690
0.166954 0.093585 0.681519 0.119550 0.061197 0.620322
0.078474 0.093180 0.073470 0.196460 -0.006210 0.079680
0.922364 0.051135 1.535009 0.069990 0.636692 0.898318
1.706534 0.069200 1.611759 0.094925 1.234097 0.377662
1.100454 0.020635 -0.531525 0.297917 0.772366 -1.303892
0.853524 0.061500 1.029449 0.170000 0.584247 0.445202
0.524935 0.122895 0.836039 0.118325 0.333917 0.502122
1.246035 0.036085 1.146029 0.079330 0.883274 0.262755
1.141225 0.045240 0.487291 0.405490 0.803426 -0.316135
0.610885 0.056675 0.550719 0.139085 0.399397 0.151322
2.472034 0.051650 1.746559 0.093750 1.817278 -0.070719
1.793935 0.043700 1.625059 0.215870 1.300681 0.324378
0.856315 0.048820 0.804109 0.114405 0.586373 0.217736
-0.482116 0.231310 -0.221326 0.223189 -0.433285 0.211959
